author_id,topic_id,n_pubs
116598,0,1
507807,0,2
844313,0,2
99363,0,1
714983,0,1
37313,0,1
253389,0,1
1533261,0,1
443159,2,1
754184,2,1
519076,0,1
505238,0,3
62889,2,9
494653,1,1
42849,1,17
850035,1,1
693076,0,1
1630084,0,2
383879,0,6
409211,1,4
633094,1,1
1576975,1,1
791013,1,2
1544057,1,3
758406,1,1
397840,0,3
236724,0,1
472889,0,1
1567582,2,1
1555395,2,5
349024,0,4
1488191,0,12
1155480,2,7
1015210,2,4
1320028,2,1
1189781,2,1
715506,0,3
496139,0,9
1326096,0,1
664224,1,1
355150,2,1
1189430,1,1
300343,0,1
346314,0,2
855982,0,1
664877,0,1
287105,2,1
984960,2,1
505962,2,6
883220,2,2
1117163,2,2
454159,2,5
1105980,2,1
651884,2,2
797930,2,1
1558248,2,1
534326,2,1
1021764,2,1
1245071,2,1
834008,2,1
77861,0,1
369718,0,3
624299,0,1
8950,0,2
33131,0,4
115343,0,1
601531,0,1
1615874,0,4
704686,2,1
1185651,2,1
1665031,0,3
434460,0,1
1056239,0,1
1159478,0,1
912193,0,1
1688068,0,1
986219,2,1
741194,0,17
826486,0,2
1336590,1,1
548193,2,1
552823,0,17
1227515,0,19
876970,0,25
101174,0,7
161043,0,1
1194057,0,2
948127,0,13
1371077,0,4
147013,0,4
1263589,1,1
984882,1,1
35450,1,2
1047214,1,1
1184581,0,1
130780,1,1
992689,0,1
381599,0,1
339621,0,1
1161428,2,2
1444753,2,14
757364,2,1
446464,2,3
544609,2,1
548153,2,3
966517,2,1
411462,0,4
971204,0,4
1695901,0,4
1151637,0,1
1662890,2,1
804951,2,1
780137,1,1
1300311,2,1
1590187,1,1
915292,0,1
217722,0,2
530985,2,2
162850,2,10
228866,2,2
1362018,2,8
109476,0,1
856537,0,1
66564,0,1
1260705,2,1
1049715,2,5
763272,2,1
462975,2,2
614914,2,1
923412,2,1
1312377,2,1
20699,2,1
536933,2,1
393926,2,1
526631,0,1
867388,0,1
1259520,0,1
169038,0,1
1046254,0,2
1534396,0,1
1110718,0,1
1568959,0,1
946158,2,2
1475688,2,1
571742,0,1
1515719,0,1
538856,0,2
1496385,0,1
1235330,0,1
342270,0,1
814077,0,2
1404773,0,1
1338722,0,1
1488137,0,1
1657289,0,1
417362,0,1
866754,0,1
1362529,0,1
518341,0,13
1582702,0,1
723085,1,3
973203,1,17
502983,0,44
512349,1,4
1616335,1,2
249406,1,2
966858,1,1
1115555,1,2
1144516,0,1
1030173,0,1
262035,0,13
1300856,0,1
1682934,0,1
360120,0,1
621207,0,1
268449,0,1
682899,0,1
1118397,0,2
1573756,1,1
684853,1,1
1592548,0,1
921612,0,3
1708289,0,1
56955,0,10
971217,0,4
1555945,2,3
1323047,2,18
549568,2,1
571570,2,2
579686,1,1
392741,2,12
51286,0,4
161202,0,3
1098362,0,1
501491,0,1
209213,2,1
1673638,2,5
471960,2,1
147461,2,1
1432583,2,1
806693,2,1
1318705,2,1
728143,1,1
856551,0,1
1043807,0,1
185697,2,1
328009,2,6
113762,2,2
187455,2,1
984322,2,1
1502935,2,1
11004,0,3
250929,0,1
1622011,1,1
833156,2,1
874005,2,1
781907,2,2
161169,2,1
397024,2,1
441580,2,1
1482777,2,1
549321,2,1
1009006,2,3
902564,2,2
1100082,2,2
470002,0,1
512496,0,1
623521,0,1
427141,0,1
1215005,0,6
427641,0,1
425063,0,1
1087450,0,1
1089975,0,2
1533286,0,3
17405,0,2
1438776,2,1
1467767,2,2
1463385,2,1
555983,0,1
718389,0,1
410257,0,1
1000416,0,1
187568,0,1
475320,0,1
458064,0,2
1110090,0,1
1575935,0,1
1132499,0,1
1191433,0,1
1192503,0,1
130066,0,1
303450,0,16
61707,0,2
1107234,1,1
95118,1,4
51878,1,2
773033,1,1
500332,1,1
392765,0,1
921137,0,3
512833,0,1
667956,0,9
209645,1,1
620455,1,1
1480702,1,1
717277,1,1
982525,1,1
1686955,0,1
1422580,0,1
542301,0,1
340168,1,1
359274,0,3
714931,0,1
1605266,0,1
1426085,0,1
1355685,0,2
299137,0,1
1551200,0,1
303069,2,29
380571,2,1
78677,2,3
1089794,2,1
170176,2,1
558514,2,2
1373266,1,1
83098,2,3
46507,0,1
1166184,2,1
189812,2,1
880864,2,2
646053,2,1
495096,2,1
722200,2,4
1653359,0,4
1170605,0,1
115289,0,1
1242524,0,2
636000,0,1
1450757,1,1
1085926,1,1
594299,1,1
1059154,1,2
324708,1,2
532523,2,2
1342421,0,1
662143,0,1
879920,0,1
703939,2,1
510032,2,1
1698831,2,1
370029,0,2
55492,0,2
1557325,0,1
1364808,1,1
13070,1,1
1604455,2,2
237868,2,1
138281,2,1
440711,2,2
491796,2,1
704209,2,2
1302474,2,5
1597488,2,1
1441601,2,2
1361411,2,1
79947,0,2
1432695,0,1
1258733,0,1
1595511,0,1
30766,2,1
541280,2,1
329329,2,1
1005399,0,1
34548,0,1
811400,0,1
796991,0,1
480763,0,1
1040769,0,1
681575,1,1
1015376,1,1
148550,1,1
403479,1,1
1314478,0,1
178424,0,1
1303570,0,1
1573607,0,12
273782,1,1
380572,1,1
704,1,2
532456,1,1
391837,1,1
1178430,1,1
1352064,1,1
420573,0,2
1337002,0,1
1663442,0,2
1683083,0,1
1497022,0,1
922291,0,1
149755,0,1
470839,0,1
546134,0,1
1094023,0,1
1190764,2,1
1577032,2,1
895801,2,1
1456214,2,23
957007,1,1
1327611,1,1
1410725,0,1
1707001,0,1
1162008,2,1
1559734,2,3
1636808,2,1
756618,2,1
1394133,0,2
1153741,0,1
1342299,0,1
428935,0,1
617521,0,4
1710544,0,2
923460,1,1
374083,1,2
1656874,2,1
729994,2,1
308464,1,1
521391,1,2
742803,1,1
1440807,0,2
1646534,2,1
313561,2,1
1344294,0,5
740516,0,1
1494062,1,1
367130,1,1
1080628,2,1
1202042,2,1
1415236,2,1
767188,2,2
163009,2,1
1463293,2,1
1575065,2,2
1452383,2,4
1560640,2,1
100579,2,1
145085,2,1
895042,2,2
436273,2,2
1598424,2,2
760993,0,4
763321,0,1
1625626,0,1
1228732,0,13
1499466,0,1
1488925,0,1
1566787,0,1
1537283,0,1
911986,2,1
511058,2,1
313849,2,2
1346180,2,1
171585,2,1
172704,2,1
1178585,2,1
1677662,0,1
629481,0,1
326044,0,1
682657,0,1
985298,0,1
805181,0,1
1609631,0,1
243939,0,2
1685940,0,1
653282,0,1
1273672,0,1
977453,0,1
1491545,0,2
293583,0,1
1049992,0,1
1467425,0,1
1317164,0,1
1659024,1,1
949179,1,1
1202384,1,1
1010173,0,1
304192,0,3
394728,0,3
708616,0,1
1082878,0,3
730458,0,1
716339,0,1
284447,0,3
1668397,0,2
909257,0,7
1200102,1,2
1333970,0,1
1522638,0,1
1102663,2,39
1147215,2,2
1667944,2,1
982741,2,2
1567273,1,1
691938,1,1
434625,0,1
1708697,0,1
1666511,2,2
60382,2,1
1129035,2,4
793899,2,2
1045090,2,1
148875,2,1
1630830,2,1
635510,2,1
302289,0,1
188815,2,1
841590,2,1
596734,2,5
582004,1,1
1612420,2,1
993810,2,1
326135,2,1
99280,2,1
1170817,2,1
1631820,0,2
93368,0,2
153965,0,1
1421797,1,1
426766,1,1
881569,2,1
595885,2,1
878742,2,1
443658,2,5
704958,2,1
32223,2,1
1539589,2,1
1089995,2,1
683691,2,1
840378,2,1
1085298,2,1
140885,2,1
974978,2,2
1065610,2,1
715157,2,1
593407,0,1
1278705,0,2
177215,0,2
512471,0,4
1503365,0,1
882161,0,1
293690,0,1
1066846,0,3
499018,0,1
1419326,2,1
435685,0,1
1019570,0,1
1009326,0,1
324878,0,1
1454002,0,1
69072,0,2
962184,0,1
820849,0,2
73339,0,1
675368,0,1
196170,2,1
947311,1,1
387807,1,1
1137476,1,2
481566,1,1
636705,1,1
1658434,1,1
368157,1,1
1275058,0,1
610987,0,1
866199,0,1
841159,0,1
1364874,0,1
904222,0,7
1695178,0,2
307951,1,1
109411,1,1
992328,1,3
1272229,1,1
364121,1,1
583687,0,1
258730,0,1
1014783,0,1
622885,0,1
1701646,0,1
1414980,0,1
1439231,0,1
1130803,0,2
1660943,2,1
1613877,2,4
1344947,2,1
444716,1,2
412281,2,2
557978,0,1
1470516,0,1
310232,0,1
246328,0,1
251803,2,1
491856,2,3
1331840,2,6
1265824,2,2
1259444,2,1
1411376,0,2
742279,0,3
1582384,0,1
1630443,1,1
1254664,1,2
160302,2,1
869672,0,1
855836,0,1
492288,0,1
1536677,2,1
355440,0,1
651477,0,1
801291,0,1
1028697,2,2
478912,2,3
777996,2,6
1510064,2,1
941904,2,1
805715,2,1
471902,2,1
454081,2,1
805249,2,1
521467,2,1
1349602,2,1
286105,2,1
1649930,2,1
526176,0,1
1176279,0,2
1066045,0,1
1246055,0,3
1176722,0,1
1529724,0,1
427000,0,1
1653841,0,3
1597048,0,1
628682,0,2
390076,2,1
1301513,2,1
354933,2,1
617796,2,1
281436,2,1
387867,0,1
418207,0,1
409992,0,1
601150,0,1
605569,0,1
144857,0,1
557907,0,1
571361,0,1
333657,0,1
132706,0,1
254095,2,1
267680,0,1
272658,0,3
547384,2,1
1325462,2,3
1043418,2,4
635331,1,1
1016632,1,4
193424,0,9
1011761,1,3
1645824,1,1
1544057,0,1
1352886,0,1
1563703,0,13
413922,1,1
1542357,0,1
839783,0,1
1007787,0,2
1244945,0,1
1224638,0,2
415697,0,1
924152,0,7
310538,2,1
1465017,2,1
899171,1,1
1685733,0,2
369853,0,1
362849,2,1
921010,2,2
538302,2,2
525316,2,1
665389,2,1
1446520,2,2
737818,1,1
546567,0,1
1333893,0,1
282043,2,2
1330300,2,7
100385,2,1
169122,2,1
1486482,2,1
57449,0,2
1517818,2,1
1578296,2,1
870345,2,5
154510,2,1
100598,2,1
35545,2,1
1634690,2,2
1407494,2,1
150008,2,1
827595,2,1
1652421,2,2
826269,0,1
426145,0,1
456631,0,1
1004447,0,1
1078279,0,1
1206751,0,2
597843,0,3
1032053,0,1
1449465,0,1
600303,0,3
1625115,2,1
1511189,2,1
964496,2,1
1074483,0,1
1176541,0,1
535565,0,1
1104998,0,2
108551,0,1
1549521,0,1
1214580,0,2
467441,0,1
367493,0,1
1458326,0,1
152148,0,1
1439813,0,1
89715,2,1
420464,0,1
1103915,0,2
1487337,0,2
32626,0,1
922973,0,3
1680915,1,5
87067,1,1
714377,1,7
1579050,1,1
111207,1,1
1683703,0,5
502789,0,2
982549,0,1
1335736,0,1
1004064,0,1
35030,0,2
769752,0,1
26882,0,2
869333,0,1
312467,2,11
1322253,2,3
823929,2,1
1399305,2,4
554203,2,12
772896,1,5
656503,1,5
312553,2,2
1625840,0,1
794857,0,3
77631,0,1
1077615,2,3
521253,2,1
552834,2,5
84883,2,2
1645674,2,1
254795,0,1
897173,0,5
1681596,2,1
354447,0,1
842728,0,1
1561463,2,1
1572435,2,2
1698846,2,1
556402,0,1
1633816,1,1
668096,2,1
1632175,2,2
935348,2,3
324859,2,3
215160,2,1
616643,2,1
470207,2,3
1046325,2,1
324692,2,2
1493922,2,1
189668,2,2
1514820,2,1
1042461,2,1
1005100,2,1
557692,2,1
1541887,2,1
512512,0,2
1708097,0,3
1323532,0,1
471205,0,1
622169,0,1
118587,0,1
1449033,0,1
889791,0,4
272600,0,1
1570884,0,1
437154,0,1
1499616,0,1
1327421,2,3
1565128,2,1
1320104,2,1
1181636,2,1
12716,2,1
1297913,2,1
1091929,0,1
148258,0,1
514801,0,1
964128,0,1
408579,0,2
830895,0,1
482025,0,1
874723,0,38
1207445,0,1
221641,2,2
1632353,1,1
1527367,0,2
1035090,0,1
341250,0,12
531251,0,2
1441917,0,1
850790,0,4
992923,0,1
367027,1,1
538830,0,1
11513,1,1
250340,0,1
48596,0,2
651665,0,1
96095,0,1
756795,0,1
791828,0,2
690472,0,7
691276,0,1
1025400,2,1
56856,2,2
208807,2,1
1171121,1,3
985597,1,7
1492571,0,1
1040704,0,6
1471856,0,1
403643,0,3
1256219,0,1
1592261,2,6
656462,2,1
1075845,0,2
861000,0,1
632603,0,1
179093,1,1
927584,1,1
1424095,0,1
580097,2,6
1352936,2,1
1118706,2,4
1188964,2,1
874094,2,1
1109557,2,1
1291405,2,1
945236,2,1
81325,2,1
436791,2,3
1463758,2,1
1298749,2,2
900471,2,2
794512,2,1
831937,2,1
1649587,0,3
865185,0,1
1464978,0,2
464718,0,1
38027,0,1
1048832,0,1
75423,0,1
1233885,2,1
989953,2,1
129792,2,1
1076464,0,1
322174,0,1
1037322,0,2
767609,0,1
704884,0,1
1122862,0,1
400246,0,1
564959,0,3
1606110,0,1
1161219,0,1
663209,0,1
200070,2,6
835239,2,3
806477,2,1
1497731,1,5
817914,0,1
1489865,0,1
479115,1,1
1176292,1,1
807053,1,2
1266027,1,1
409340,0,1
27370,0,1
528784,0,1
850154,1,5
366530,1,1
179373,1,1
668010,1,2
192388,1,2
490027,1,2
1059510,1,1
591454,0,1
400500,0,1
873283,0,1
1081846,0,2
533324,0,1
107886,0,1
1534958,0,1
1274443,0,1
1627225,0,5
458289,2,1
1328378,2,2
1100587,2,2
1254111,1,1
1287604,1,1
558911,2,1
957685,0,1
1607573,0,1
1396217,2,1
1281090,2,1
805299,2,4
794151,2,1
1517753,2,1
117808,0,1
765461,0,1
788396,0,1
1588038,0,2
82722,2,2
865113,2,1
706836,2,1
662898,0,1
702158,0,8
533108,0,1
1118048,0,1
162175,2,1
921383,2,1
374203,1,1
484193,1,1
1041210,1,1
1011021,1,3
1631820,1,1
1510790,1,1
196156,1,1
1012193,1,1
978093,2,2
1009028,2,1
923433,2,1
989015,2,1
770179,2,1
589250,0,1
1445291,0,4
468594,0,1
466190,0,1
441226,0,1
469002,0,1
455484,0,1
9273,0,1
1487103,0,3
127647,0,1
1481077,0,1
660653,0,1
1508438,0,1
659870,0,1
342415,2,1
906310,2,1
918271,0,1
1601303,0,1
1458519,0,1
324959,0,1
1014332,0,1
1011113,0,1
722863,0,1
470042,0,1
1374828,0,2
1022126,0,1
1232036,0,1
82275,0,1
1254439,0,1
1537496,0,1
593708,0,2
1108079,2,14
1230197,2,13
1323047,1,4
949666,1,9
1326485,1,2
53303,0,7
795108,1,2
575201,1,1
391675,0,1
366014,0,5
627098,1,5
62329,1,1
15055,0,8
789930,0,1
490220,0,4
1272583,0,1
48808,0,1
223751,0,2
59599,0,1
1506635,0,1
595755,0,2
1168354,0,2
913835,0,1
1616672,2,2
381298,2,1
1135931,2,1
148414,2,2
696587,2,1
485135,2,8
876192,2,1
1488284,0,2
1119071,0,4
422312,0,4
136581,2,1
521844,2,48
1247790,2,6
1662208,2,1
923066,2,2
307786,2,6
774156,2,2
852061,2,1
177449,0,3
960252,0,1
40346,0,2
593314,0,3
193464,1,7
909564,2,2
161707,2,1
794165,2,1
27845,1,2
264864,0,1
847916,0,1
1704673,2,5
1105646,2,2
297097,2,1
811421,2,1
79454,1,1
1135252,2,2
1219266,2,1
1269144,2,1
197662,2,3
602266,2,1
719507,2,1
607552,2,1
215619,2,2
205106,2,1
1404805,2,4
1246121,2,5
1606164,2,1
886357,2,1
1061327,2,1
2849,2,1
1053044,2,1
1317072,2,1
527420,2,1
163379,2,1
255601,0,1
461318,0,2
452991,0,1
997992,0,3
397132,0,3
308920,0,1
959672,2,1
990451,2,1
1003800,2,1
1165664,0,1
107492,0,1
936040,0,1
67706,0,1
964096,0,1
322240,0,1
1306027,0,2
1258511,0,1
352871,0,1
1640056,0,1
1050635,2,1
912289,1,1
1207105,0,2
509242,1,1
1420262,1,1
81946,1,2
487117,1,2
355275,1,1
1437503,1,1
3546,1,1
4510,0,1
1330785,0,1
1669861,0,6
1120562,0,1
1012087,0,1
1469538,0,2
653815,0,13
512349,0,1
582997,1,5
1212505,1,4
1368416,1,1
92750,1,2
1037346,1,1
1658350,1,1
1347647,1,1
605613,1,1
696775,0,1
655946,0,1
330045,0,1
26338,0,1
1066963,0,1
1110738,0,2
499951,0,1
393265,2,4
337854,2,1
260698,1,1
1356308,1,1
829605,2,1
1026522,0,1
686914,0,1
626169,2,2
821399,2,2
26113,2,1
462752,2,1
1614047,2,1
470056,2,2
803388,0,1
909565,0,1
898462,0,1
669213,1,1
501919,2,1
517556,2,1
1178926,2,1
487373,1,1
1600747,2,3
303223,2,1
985597,0,3
970378,1,1
1607252,2,1
871520,2,1
1028277,2,1
1027833,2,4
145216,2,2
1267245,2,5
299808,2,2
144344,2,1
125374,2,1
386442,2,2
976179,2,2
682835,2,1
1092213,2,1
14056,2,1
1133678,2,2
625437,0,1
1404982,0,1
440484,0,2
525630,0,1
748621,0,3
947585,0,2
29195,0,1
625336,0,2
91887,0,2
1623035,0,1
1242570,0,1
194178,0,1
890464,0,1
1058643,0,1
884535,2,1
268603,2,1
30468,2,1
350931,2,1
1671429,0,1
1087980,0,1
1632643,0,1
1064890,0,1
881812,0,1
32135,0,1
1610525,0,3
920806,0,1
1695185,0,1
1162003,0,2
322817,0,1
1658037,0,1
1070244,2,8
729170,2,2
1338689,1,2
812406,1,2
760402,0,25
1424780,1,1
631770,1,1
394593,1,1
1269438,0,2
562612,0,1
567636,0,1
895949,0,1
193634,1,2
306110,1,2
1646016,1,2
319400,1,1
1296460,0,2
1508221,0,1
643081,0,1
39090,0,1
1124685,0,3
1133531,2,7
1625523,2,1
523032,2,8
113255,2,2
86693,2,1
1558227,2,1
1688830,0,2
273782,0,2
1154229,0,11
672170,0,3
567070,0,1
1546626,2,5
1115756,2,1
803898,2,2
1422842,2,1
463374,2,1
1090616,2,2
307341,0,1
1632425,0,1
294418,0,1
428162,0,1
884834,0,1
845228,0,1
916358,0,2
880307,0,1
310970,2,1
499393,2,2
1227065,0,1
422193,1,1
678427,2,1
424462,2,1
473645,2,2
649950,2,1
197547,2,3
505881,2,2
1543334,2,1
910319,2,1
239450,0,1
904874,0,1
308434,0,4
648150,0,1
469416,0,1
443660,0,1
443570,0,1
628238,0,1
1667252,0,2
1426518,0,1
1230827,0,1
28279,0,1
1567996,0,1
248951,0,2
1524347,0,2
1476897,2,1
169500,2,1
1508935,2,1
33573,2,1
1509842,2,1
1580277,0,1
613566,0,1
997449,0,1
310845,0,1
1099764,0,1
528208,0,1
351068,0,1
22022,0,1
1574967,0,1
1077050,0,1
374304,0,1
783553,0,1
1472699,2,3
780678,0,2
531177,0,4
448549,1,1
1379870,0,35
1471573,1,4
948334,1,1
471430,0,4
1252953,0,1
1603863,0,1
848745,0,1
539697,0,2
596884,0,10
919791,0,1
1107339,0,1
1603136,0,1
1139547,1,4
548197,1,1
2918,1,1
60786,1,1
404205,0,6
1579666,0,3
355269,0,1
1601121,0,8
26944,0,1
1347120,0,3
112801,2,1
1402449,2,38
1305939,2,1
363813,1,2
633113,2,1
1693340,0,1
684577,0,1
1012060,2,6
634282,2,1
370749,2,3
1212366,0,1
453990,0,1
109344,0,2
207216,1,1
150156,2,1
533108,1,1
1083630,0,1
1665534,0,3
305985,2,1
587755,2,2
1426692,0,2
1038590,1,1
1633566,2,1
232537,2,2
945506,2,1
756819,2,1
1015011,2,1
581362,2,6
1231159,2,4
1311402,2,1
1300959,0,2
1499716,0,1
1566616,0,1
218355,0,1
1461044,2,1
1258568,2,1
1412899,2,1
166421,2,1
1221471,0,1
1561510,0,1
815125,0,1
1006648,0,1
340458,0,1
1161189,0,1
578001,0,1
819438,0,1
1089920,0,1
666476,2,21
113050,1,2
544676,2,1
1700461,1,1
560795,1,1
1117506,1,1
1091748,1,1
561043,0,1
1638422,1,1
1452608,0,1
596823,0,2
567345,0,15
1192607,0,1
1120029,1,2
442034,1,1
146123,1,1
1032727,0,1
73364,0,1
1270006,2,1
521802,2,1
1161968,2,1
1075202,2,1
638033,1,1
1513350,2,34
649695,0,2
270737,0,2
596771,2,10
1141585,2,2
519244,2,4
822295,2,2
1336589,2,1
903306,2,2
1615837,2,2
1180792,2,3
64564,0,1
880156,0,1
1060431,0,2
537454,2,2
1169909,2,2
238818,0,1
1021724,0,1
795201,2,1
351881,2,1
777648,0,1
180517,1,1
720142,2,1
1579697,2,5
175440,2,1
1694314,2,2
1517714,2,6
687912,2,3
507136,2,1
1102337,2,1
690314,0,1
753852,0,1
747953,0,2
623093,0,2
627602,0,3
1057411,0,1
351188,0,1
585040,0,1
46042,0,1
1302338,2,1
1033495,2,1
1583977,0,1
728323,0,3
1284764,0,2
1509660,0,1
1363622,0,1
1340211,0,1
694988,0,1
1058938,0,1
822958,0,1
1193668,0,1
1530400,0,1
515008,0,1
71681,0,1
1566928,0,2
1693056,2,15
1401628,2,1
994137,2,1
1618468,2,1
1688830,1,3
1218961,0,1
987795,1,2
250957,1,1
70304,0,3
388706,0,1
716834,0,1
827003,0,3
679884,1,2
127182,1,1
1405564,1,1
1705526,0,1
113029,0,1
591098,0,1
1180633,0,1
364167,0,1
9258,2,9
1582793,2,3
247722,1,1
814378,2,1
244409,0,1
718674,2,2
718897,2,1
971111,2,1
548104,2,2
558445,2,1
1390819,2,1
317789,0,1
308260,0,3
553827,0,1
1105330,1,1
1399219,1,4
1161965,2,6
652994,2,1
654494,0,1
787600,0,1
1466806,2,1
520338,2,1
462805,2,1
1464976,1,1
130774,1,1
1560049,1,1
1119676,2,1
359003,2,1
973943,2,1
464174,2,1
454926,2,1
474395,2,2
372119,2,1
165913,2,1
893971,2,2
1128166,2,1
449022,2,2
523856,0,2
221780,0,8
1336926,0,1
1354039,0,1
524464,0,1
623523,0,1
525603,0,1
1498693,0,1
1124811,0,2
1436144,0,1
689844,0,1
1559668,0,2
1050358,0,1
846143,2,1
736855,2,1
949132,2,1
276337,0,1
57952,0,2
553129,0,2
901937,0,1
202430,0,1
897707,0,2
1564268,0,2
1179997,0,1
457159,0,1
927714,0,1
902238,2,5
772572,2,28
1337408,0,6
504588,1,4
513576,0,4
374316,0,2
700525,0,1
568091,0,18
338699,0,1
1357489,0,3
621476,0,1
418304,1,1
365154,1,1
1043585,1,1
989112,1,1
1178459,0,1
303559,0,1
572054,0,2
1663308,0,1
1487792,0,1
1032128,2,2
810539,2,1
107515,2,2
1601569,2,1
803699,2,1
996477,2,1
92367,2,1
833224,2,2
1622826,2,1
610441,2,1
497302,0,4
768665,2,2
173400,2,1
523710,2,1
251132,2,1
547218,2,1
353547,2,1
335783,2,2
1027158,2,1
1388445,0,2
46750,0,1
493960,0,1
590589,0,1
575039,1,1
1660926,1,1
1057903,1,1
690167,0,1
128859,2,2
125079,2,2
131615,0,2
705460,0,1
716919,1,1
1188137,1,1
174528,2,1
1605154,2,5
445693,2,1
1469079,2,1
417997,2,1
8729,2,1
927895,2,2
734391,2,1
676379,2,1
897496,2,4
794660,2,1
1077920,0,4
762129,0,5
440810,0,1
748718,0,1
1529732,0,1
1228708,0,1
878933,0,1
441682,0,2
1505087,0,1
835278,0,1
460317,0,3
1143352,0,1
167383,0,6
310145,0,1
856740,0,1
1239682,2,1
1670881,2,1
968244,2,1
813685,0,1
165743,0,1
902218,0,1
600743,0,1
732182,0,1
68775,0,1
384922,0,1
1508789,0,1
807721,0,1
1317452,0,1
78935,0,1
1113954,0,2
864629,0,1
796429,0,2
1699143,1,1
880620,1,1
1010315,1,2
377168,0,1
890730,0,1
1001759,0,11
307638,0,3
42945,1,1
344307,1,1
295676,1,2
301236,0,2
591938,0,1
1151468,0,1
649651,0,1
1337821,0,1
310501,0,1
1306613,2,1
465125,2,3
596167,2,2
803084,2,1
1045109,2,1
1155692,2,2
1555015,2,2
528500,2,1
1275229,1,1
410260,2,1
1315408,2,1
57636,0,1
149594,2,1
1093731,2,3
9961,2,2
809267,0,1
1107111,2,1
516717,2,1
616506,1,3
721908,0,1
857489,0,1
503276,2,1
1421264,2,1
887678,2,6
1373565,2,1
1378708,2,1
236353,2,1
903411,2,1
1289243,2,8
696022,2,1
742069,2,2
603785,2,1
505802,2,1
1299545,2,1
94707,0,9
221306,0,3
465326,0,2
1508102,0,1
1329,0,1
1260572,2,1
1225610,2,1
1340610,2,1
1128510,2,1
41701,0,1
246741,0,1
1135373,0,1
1583434,0,1
171335,0,1
1507566,0,1
922062,0,1
1228848,0,1
1368555,0,1
757253,0,1
524477,0,1
1391143,0,2
184379,0,1
752292,0,1
148354,0,1
887709,0,1
1025254,0,1
677189,0,1
166269,0,1
826079,0,1
382605,0,4
649729,2,15
310620,2,2
1028245,1,1
743254,0,3
840416,0,1
1225163,0,2
210366,0,7
1076953,1,1
1206693,1,2
1021306,1,1
95198,0,1
526228,0,2
708916,0,1
352251,0,1
1666126,0,1
37212,0,1
779177,0,1
764509,0,1
275842,0,6
1423633,2,13
1312232,2,1
129278,2,1
1498454,0,3
91932,2,2
1602810,2,4
1077070,2,1
684178,2,1
1178438,2,1
939002,2,1
456299,2,1
689432,2,3
20454,2,1
1346193,2,1
932771,2,3
463882,2,1
1402301,2,1
971523,0,2
1243341,0,1
974146,0,1
206883,1,1
166426,1,1
975530,2,1
801076,2,1
417416,1,1
755952,0,1
297471,2,1
223952,2,1
241839,2,1
58535,0,1
1212136,1,1
3147,2,1
1119234,2,1
1170913,2,1
614879,2,2
996319,2,3
1246602,2,1
1022410,2,1
1623487,2,1
1241190,2,1
1456906,2,1
1112660,2,1
271836,2,1
1135174,2,1
1250114,0,1
1390520,0,2
625003,0,1
623969,0,1
826315,0,1
1526031,0,2
455094,2,1
125791,0,1
684501,0,1
1619095,0,1
126897,0,1
553171,0,1
1205732,0,1
1227592,0,2
376088,0,1
1225087,0,1
664422,0,1
106051,2,3
187394,2,1
235290,1,1
381353,1,1
1536460,0,4
180287,1,3
261592,1,1
547186,1,1
658154,0,2
60831,0,1
300959,0,1
1650432,0,1
649177,0,1
198755,0,1
1631822,0,1
1291122,1,2
1668978,1,1
741727,1,1
1187958,1,1
1026479,1,1
791478,1,1
445544,0,1
339894,0,1
1265064,0,1
1423194,0,1
1371072,0,1
1457218,0,1
582638,0,2
241700,2,1
516207,2,10
1186909,2,25
878480,2,2
1655847,0,2
244778,0,2
1006989,0,1
1559041,2,1
1581110,2,8
591535,2,2
1015994,2,1
498653,2,4
1097250,2,3
595404,0,1
317060,0,2
669786,0,1
733578,1,1
1503577,1,1
1074092,1,2
1474695,2,2
316578,2,1
855315,1,1
112898,0,1
1675944,0,1
899260,0,1
1476043,2,2
907462,2,1
905370,2,1
620594,0,1
792195,0,2
649578,2,5
286932,2,5
212288,2,7
964158,2,1
424132,2,2
1157893,2,1
522223,2,3
422529,2,3
1544192,2,1
459275,2,1
29760,2,1
1568989,2,1
1495020,2,2
1418839,2,1
1229819,0,1
1024620,0,2
220026,0,1
525893,0,1
749447,0,2
692713,0,1
683894,0,3
1589251,0,2
1421917,0,1
1106029,0,1
1554858,0,1
755791,2,1
594021,2,1
873906,0,1
1513915,0,1
1533371,0,1
1196794,0,1
576435,0,1
1390066,0,3
1585701,0,1
174878,0,1
102234,0,1
1591254,0,1
698366,2,1
369220,0,4
535511,1,2
1171896,0,3
49731,0,15
1034397,1,3
1029033,1,1
510157,0,13
1690915,0,4
64746,0,6
1709879,0,1
1698809,0,2
689904,1,1
79599,1,1
1681405,1,1
1143016,1,1
93082,1,1
289984,1,1
1522439,1,2
260599,1,4
327710,1,1
1016526,1,1
174668,1,1
417210,0,2
74730,0,3
887484,0,1
1265132,1,1
487832,0,2
33054,0,1
55098,0,1
1253193,2,1
791758,2,2
1525058,2,2
274866,2,4
1328656,1,1
304819,1,1
1014137,1,1
791964,2,1
49638,0,2
383946,0,1
1420707,0,1
305281,2,1
801111,2,2
1167651,2,1
614424,2,1
1631453,2,1
46171,0,1
1699764,0,2
253397,0,1
113813,0,1
700154,0,1
624498,0,1
802123,1,1
1094857,1,1
1124888,1,1
108589,2,1
36803,1,1
1489233,0,3
162173,2,1
286994,2,1
297112,2,1
730896,0,1
93817,0,3
