id,name,n_pubs,n_citations,h_index
1499827,Ming-Hsuan Yang,4,0,0
1523279,Oliver Ferschke,1,0,0
1523878,K.-F. Wong,7,6,2
1526657,Y. Matsushita,1,0,0
1543637,B. Gokturk,1,0,0
1546578,Stefan Lanser,1,0,0
1553467, Haifeng Gong,1,0,0
1564268,Jian Dong,2,0,0
1582872,Isao Yamada,1,0,0
1614047,António Ribeiro,1,0,0
1639232,Elias Ponvert,2,2,1
1701502,Clayton Kunz,1,0,0
39090,Ali Reza Mirhosseini,1,0,0
78548,Roger Mohrand,1,3,1
112053,S. M. Omohundro,2,0,0
120057,Taragay Oskiper,1,0,0
134136,R. Laganiere,1,0,0
137620,Bryant Huang,1,4,1
174528,Hiroyuki Shinnou,1,0,0
230016,Pamela W. Jordan,4,2,1
245985,Ricardo Cabral,1,0,0
275842,Deva Ramanan,6,2,1
276503, Qiang Wu,1,0,0
428198, Jian Dong,1,0,0
459334,Zdenek Zabokrtský,1,0,0
476254,Marcel Campen,1,0,0
513247,Steven L. Small,1,0,0
529841,Lei Wang,3,0,0
549500,S. Satoh,2,0,0
550275,Mark S. Nixon,1,0,0
551196,Z. Dobes,1,0,0
561805,Shunsuke Uemura,1,2,1
577934,Zicheng Liao,1,0,0
579093,Jiangbo Lu,1,0,0
584138,M. L. Gregory,2,1,1
634749,Xander Twombly,1,0,0
636705,Joel E. Ratsaby,1,0,0
649729,Fredrick Jelinek,15,87,5
655029,Michal Aharon,1,0,0
662898,Justin Abbott,1,0,0
694574,Ken Sakurada,1,0,0
701940,Neeraj K. Kanhere,1,0,0
708950,Stan. Z. Li,1,0,0
727262,John Reidar Mathiassen,1,0,0
803315,Robert John Freeman,1,0,0
834228,Quang-Tuan Luong,6,11,1
891316,Mengxiang Li,1,0,0
899386,Qingxiong Yang,2,3,1
923412,Michael Lamar,1,1,1
947663,Gerard Escudero,1,7,1
977885,Michael Mohler,1,1,1
989953,Beibei Yang,1,0,0
1008902,Marco Baroni,4,8,1
1018319,Kazuhide Yamamoto,1,2,1
1026844,Jong C. Park,1,4,1
1064870,Chris Ding,1,0,0
1101960,Vladimir Pavlovic,1,0,0
1112104,Linda Moy,1,1,1
1130507,Sang Min Oh,3,0,0
1141261,Christian Beecks,1,0,0
1161960,Steffen Schmalz,1,0,0
1165579,Masahiko Haruno,2,2,1
1168536,Piew Datta,1,0,0
1207782,Tat-Jun Chin,2,0,0
1231569, Shengqi Zhu,1,0,0
1264724,Anthony Richardella,1,13,1
1277887,Naomi Zeichner,1,0,0
1369103,Weihua Xiong,1,0,0
1396175,Ndapandula Nakashole,1,1,1
1397301,S. S. Ali,1,0,0
1407865,Miles Osborne,16,101,7
1444312,Luc Van Gool,2,0,0
1501286, Yushi Jing,1,0,0
1505249,Xuan Cheng,1,0,0
1514165,C. Aggarwal,1,0,0
1554881,Matthew D. Zeiler,1,0,0
1579286,Jonathon B. Shlens,1,0,0
45052,Alistair Willis,1,2,1
50168,Wei Jiang,2,0,0
106042,Jian Zhang,1,0,0
140838,William D. Smart,2,3,1
143244,Kuniko Saito,2,0,0
163537,Jeff Shrager,1,3,1
170046,Makarand Tapaswi,1,0,0
179257,Francine Chen,3,2,1
212008,Jingchen Liu,1,0,0
234559,Wan Huang,1,0,0
257066,Michael A. Goodrich,1,0,0
291322,Michelle Sakamoto,1,2,1
306324,Thomas Petsche,2,0,0
427613,Li Shen,1,0,0
442100,Song Wang,1,0,0
442177,Yael Moses,1,0,0
448280,F. Vichot,1,1,1
460317,Lixin Duan,4,0,0
501869,Michael Hirsch,1,0,0
505962,Chengqing Zong,6,6,1
510271,Terry Tai,1,0,0
514162,Lance Williams,6,4,1
515542,Christian Darken,2,2,1
519298,Sylvie Billot,1,20,1
525262,A. V. Zalesny,1,0,0
538106, Wei-Shi Zheng,3,0,0
542651,Anthony Hoogs,3,0,0
567345,Robert Thomas Collins,15,2,1
605069,Michio Nakashima,1,0,0
623190,O. M. Aodha,2,0,0
630380,Matt Gerber,2,4,1
633855,Warren R. Greiff,2,1,1
636922,Marian Stewart Bartlett,1,0,0
695463,Debing Zhang,1,0,0
701250,Shiguang Shan,1,0,0
702967,Jianhui Chen,1,0,0
714681,Yuanjie Zheng,1,0,0
808600,Kenji Sugiyama,1,0,0
826382, Yimeng Zhang,1,0,0
851492,Adam Louis Buchsbaum,1,0,0
922362,D. T. Lawrence,1,0,0
991065,Stéphane Canu,2,1,1
1020891,Samer Hassan,2,10,1
1062529,José M. Buenaposada,1,0,0
1083180,Cong Yao,1,0,0
1135977,Xuan Song,2,0,0
1137573,Russell H. Taylor,1,0,0
1137961,Marc Verhagen,1,2,1
1157663,Anette Frank,3,1,1
1233726,Robert B. Fisher,1,0,0
1259000,Hakan Ceylan,3,2,1
1262431,Stuart I. Reynolds,1,0,0
1341746,M. Ganapathiraju,1,0,0
1342656,Yoel Shkolnisky,1,0,0
1367580,"John W. Fisher, III",3,0,0
1369075,Christian Elsen,1,0,0
1403567,Hiroyuki Ukida,1,0,0
1420719,C. Maillot,1,0,0
1506337,Hyunjoon Lee,1,0,0
1525836,Yiming Yang,1,0,0
1537501, Zhuowen Tu,1,0,0
1539708,Daniel Ortiz-Martinez,3,2,1
1540280, Fan Yang,1,0,0
1545246,Danuta Ploch,1,1,1
1566310, Zhao Yin,1,0,0
1568989,Congrui Huang,1,1,1
1641676,A. Banerjee,1,0,0
1642918,Tetsuya Nasukawa,2,14,1
1682827,Gary Jacob,1,0,0
1685232,Michael Mozer,1,0,0
1693277,Yinqiang Zheng,1,0,0
1700886,P. Deng,1,0,0
8379,Zoran Obradovic,1,0,0
33573,San-Chuan Hung,1,0,0
74203,Guillermo Sapiro,1,0,0
109889,Leonid Kruglyak,1,0,0
113043,D G Stork,2,0,0
129792,Lemao Liu,1,0,0
191701,Mari Broman Olsen,2,3,1
195805,Jianzhuang Liu,3,0,0
212590,Jing Jiang,1,2,1
216888,Sheryl R. Young,1,0,0
231565,Mykhaylo Andriluka,4,0,0
233791,Protima Banerjee,1,0,0
256572,Khe Chai Sim,1,0,0
263389,B. Doyon,1,0,0
303965,X.-C. Tai,1,0,0
307867,Bo Pang,13,206,5
364167,Ping Liang,1,0,0
365587,Finnegan Southey,3,1,1
373757,Chin-Yew Lin,1,0,0
385675,Carol Friedman,1,1,1
403479,Jesús Cerquides,1,0,0
427361, Bin Wu,1,0,0
429456,Emmanuel Prados,5,1,1
430251,Aaron D'souza,2,1,1
440558,Vivek Srikumar,4,6,1
441679, Wei-Lwun Lu,1,0,0
444416,Lawrence B. Wolff,1,0,0
466171,Junsheng Zhou,1,0,0
467341,J. Méndez Rodríguez,1,0,0
469209,Dong Yu,1,0,0
510843,Hirofumi Yamamoto,3,2,1
542876,Tianfu Wu,1,0,0
555508,Gert Cauwenberghs,1,0,0
561043,Hagit Zabrodsky,1,0,0
584781,Rama Chellappa,2,1,1
597888,J P Lewis,1,0,0
619223, Yi Fang,2,0,0
634596,Fabienne Betting,1,0,0
651742,Yunqing Xia,1,1,1
707590,Chil-Woo Lee,2,0,0
716400,Janet E. Cahn,1,0,0
733208,Stefan Carlsson,1,0,0
810255,Gary Kratkiewicz,1,0,0
874288,D. Hardin,1,0,0
881071,Jinbo Bi,3,5,2
895049,Tadao Kasami,1,0,0
898824,Mikulas Krupika,1,0,0
899112,Xiaoming LI,8,6,1
913849,Fuxing Li,1,0,0
939021,Paul W. Goldberg,1,1,1
956535,Jun Hatori,1,0,0
988743,Hideki Kashioka,2,0,0
996887,Sebastian Ramos,1,0,0
1032253,Xiaowei Shao,2,0,0
1089709,Shlomo Zilberstein,2,0,0
1095253,Chang Yuan,1,0,0
1114630,Boris Detienne,1,0,0
1117469,Adrien Bartoli,5,0,0
1124344,Hirosato Nomura,3,4,1
1147111,Christopher H. Bryant,1,0,0
1151258,Mithun Das Gupta,1,0,0
1168614,Truc-Vien T. Nguyen,2,9,2
1190093,Heng Huang,1,0,0
1228838,Mario Marchand,4,1,1
1265641,Erik Ask,1,0,0
1269224,Robert C. Frye,1,0,0
1273022,Esther König,1,4,1
1281090,Scott Mardis,1,1,1
1306613,Philip Edmonds,1,3,1
1312091,Dan Schonfeld,1,0,0
1327715,P. S. Gopalakrishnan,1,2,1
1329121,H. Zhang,1,0,0
1336925,Nicola Ueffing,2,11,1
1461044,James Gung,1,0,0
1461726, Xiaoyu Wang,1,0,0
1462942,Xiaolong Wang,1,0,0
1484613,M. Tadić,1,0,0
1512142, Zheng Wu,1,0,0
1513005,Claude Sammut,2,0,0
1537636,Jimei Yang,1,0,0
1539841,Stephen Benoit,1,0,0
1541887,Chenghua Lin,1,3,1
1606030,Xiang Ruan,2,0,0
1613919,H. G. Schuster,1,0,0
1619990,Riccardo Zecchina,1,0,0
1657500,Seth Rogers,3,12,2
1668129,F. Kubala,18,33,3
1677978,Cynthia A. Thompson,2,14,1
37692,I. Ihrke,2,0,0
54940,Anton Yakubenko,1,0,0
54996,Kalin Kolev,4,0,0
64286,D. Crandall,1,0,0
72746,René Collier,1,1,1
90424,Joseph Kupin,1,1,1
103621,Y. Moses,1,0,0
116598,Jonghyun Choi,1,0,0
127182,Kary Myers,1,0,0
158795,Lynn M. Carlson,1,2,1
203580,Kugatsu Sadamitsu,2,0,0
226801,Nikos Engonopoulos,1,0,0
230180,Zhengyou Zhang,7,3,1
235040,Julius Ziegler,1,0,0
301060,V. Roberto,2,1,1
301283,David K. Wehe,1,0,0
324421,Tobias Scheideck,2,0,0
341250,A. Criminisi,12,11,2
463374,Sharon M. Walter,1,0,0
518852,Ganesh Sundaramoorthi,4,0,0
526450,CHEUNG Chi Shun,1,1,1
526574, Duan Tran,1,0,0
552232,Christin Seifert,2,0,0
633507,Patrick Lucey,2,0,0
659662,Sandip Sen,1,0,0
666067,André Longtin,2,0,0
686185,Guillem Gascó,1,0,0
707254,Shiding Lin,1,0,0
716955,Minsuk Lee,1,0,0
718672,Shanon X. Ju,1,0,0
738427,Peter Biber,1,0,0
765865,Chenhao Tan,1,3,1
781801,Sarmad Hussain,1,0,0
783325,Yuichi Kaji,1,0,0
790293,Joshua Alspector,2,0,0
790878,Alexandra Kinyon,3,1,1
823804,T. Walsh,1,0,0
830260,Benjamin Taskar,11,100,5
850154,S. S. Keerthi,5,1,1
882680,Michaela Regneri,3,1,1
899503,Yun Zeng,1,0,0
901234,Il Dong Yun Yun,1,0,0
904222,Brendan J. Frey,9,7,1
921324,Lucian Vlad Lita,3,5,2
935529,S. Fletcher,1,0,0
951369,Svetlana Stenchikova,1,1,1
973861,Gükhan Tür,4,2,1
980998,Nicolai Schneider,1,0,0
996487,Ali O. Ulusoy,1,0,0
1069536,Anthony J. Maeder,1,0,0
1089824,Bo Li,1,0,0
1203506,Fares Alnajar,1,0,0
1211579,Jifeng Dai,1,0,0
1212787,Han Liu,1,1,1
1213733,Jiangbo Lu,1,0,0
1283472,J. Alison Noble,1,0,0
1295734,M Kay,4,7,2
1312136,Stefan Maierhofer,1,0,0
1352886,James Reisman,1,0,0
1387333,S. Johnson,1,0,0
1436144,Hao Zhou,1,0,0
1450964,Yi Yang,1,0,0
1453082,Cosmin Ancuti,1,0,0
1458989,Yasuhiro Akiba,1,0,0
1566983,Raymond J. Mooney,20,94,5
1600024,Pierre-Henri Wuillemin,1,0,0
1605266,S. Minneman,1,0,0
1623231,Jinwei Gu,1,0,0
1627539,M. Afify,1,0,0
1641184,Charles R. Dyer,4,8,1
1653487,Qing Wang,1,0,0
1666764,P. Sundberg,1,0,0
1669946,R. Pless,2,0,0
1694282,Rebecca N. Wright,1,6,1
216,Dragos D. Margineantu,2,3,1
67721,Jiayuan Ma,1,0,0
69072,Qinfeng Shi,2,0,0
84914,Stéphane Christy,2,0,0
93794,Dima Damen,1,0,0
111207,Michel Kerszberg,1,0,0
118596,Charles Thorpe,1,1,1
143662,Omid David,1,0,0
152310,Jian-Feng Yao,1,0,0
162636,T. Giorgino,1,0,0
253691,J. T. Lapresté,7,0,0
271264,Qiuming Zhu,1,0,0
275229,Darren Cosker,2,0,0
277848,Jae-Hak Kim,1,0,0
284447,Cheng-En Guo,3,1,1
301537,Benjamin Wellington,1,5,1
329060,Wei-Yun Ma,1,0,0
353560,Francis Quek,1,0,0
362778,Qiang Deng,1,0,0
363207,Dong Xu,1,0,0
387867,Yi Ma,1,0,0
389099,Wei Zeng,2,0,0
413601,Antti-Veikko I. Rosti,2,6,1
421037,Michael Rung-Tsong Lyu,6,0,0
425690, Ying Xiong,1,0,0
439509, Guang Chen,1,0,0
450480, Shiyu Chang,1,0,0
450964, Xin Jin,1,0,0
461288,Ping Luo,3,0,0
469616,Navneet Panda,1,0,0
505110,Helmut Schmid,8,2,1
510837,Mark Anthony Young,1,2,1
535800,G. X. Qian,1,0,0
566785,Dechang Chen,2,0,0
581808,Anne R. Haake,1,0,0
585020,Tomáš Pajdla,15,8,2
620904,Gareth Loy,2,0,0
648523,Jennifer Su,1,0,0
651438,David Guigonis,1,0,0
662633,Byung-soo Kim,1,0,0
674651,Abigail S. Gertner,1,0,0
674720,Alan Bennett,1,0,0
675162,Claire Bonial,1,0,0
678420,Xiaoqiang Luo,1,2,1
727054,S. Austin,9,35,4
731305,Sandra A. Thompson,1,0,0
760272,B. Di Eugenio,12,14,2
793168,A. Eisele,1,1,1
801262,Raviteja Vemulapalli,1,0,0
818170,Jennifer Williams,1,0,0
820387,Feng Liu,1,0,0
822610,Hailin Jin,1,0,0
830980,Yuanzhong Li,1,0,0
832115,Richard Bamler,1,0,0
863526,Wen Chan,1,0,0
878226,George Yu,1,2,1
891992,Cheng-Te Li,1,1,1
897688,Yu-Fei Ma,1,0,0
902218,Rin-ichiro Taniguchi,1,0,0
905075,Alla Rozovskaya,5,17,3
908564,Jared Bernstein,9,6,2
965050,Richard Lehrer,1,0,0
1028964,Lisbeth Duncan,1,1,1
1038799,Alexander Berman,1,0,0
1048830,Xiaoyu Wang,1,0,0
1091720,Egon E. Loebner,1,6,1
1115323,Kimmo Kiviluoto,1,0,0
1153187,Judith Engelkamp,1,0,0
1190156,Margaret M. Fleck,1,12,1
1194417,Kaiming He,1,0,0
1194564,Jun'ichi Kakegawa,1,0,0
1258511,Subhashini Venugopalan,1,0,0
1307685,Byeongjoo Ahn,1,0,0
1318057,Hongcheng Wang,1,0,0
1338876,Dan Levi,3,0,0
1413896,Cesar Bandera,1,0,0
1439222,Richard Socher,4,5,1
1497709,Jennifer Gillenwater,2,14,1
1533261,Qingming Huang,1,0,0
1569891,Ethan Rublee,1,0,0
1577478,Michael Gygli,2,0,0
1629365,Barbara Engelhardt,1,0,0
1654504,Weilin Wu,1,0,0
1655847,David Tolliver,2,0,0
12716,David Buttler,1,0,0
22022,Randall Davis,1,0,0
23343,Zheng-Yu Zhou,1,0,0
35105,Roger Moore,2,0,0
55045,Minglun Gong,1,0,0
60470,Manu Sridharan,1,0,0
103102,Ingrid Falk,1,0,0
106454,Ullas Gargi,2,1,1
109465,Clifton Forlines,2,0,0
118186,Heidi J. Fox,1,16,1
136704,Yongcheng Wang,1,0,0
152026,Srikumar Ramalingam,6,0,0
178424,Xin Chen,1,0,0
216875,Sheryl Young,1,0,0
223733,Peter Clark,2,1,1
283900,M A Fanty,3,0,0
287821,Neil Johnson,1,0,0
295850,Xinglong Wang,2,0,0
336266,Kenji Matsumoto,1,0,0
341714,D. Hindle,1,44,1
393701,Gabriele Peters,1,0,0
402782,Christian Jacquemin,5,13,2
420676,Pierre-Louis Bazin,1,0,0
447758,J. M. Gawron,5,23,3
469031, Qinfeng Shi,2,0,0
471960,Gabe Reinstein,1,4,1
502998,Andrew Tridgell,1,1,1
510983,J. Serrat,3,0,0
526015, Tianli Yu,1,0,0
587406,Scott M. Gallager,1,0,0
589744,Cha Zhang,1,0,0
595351,Philip Ogunbona,1,0,0
604522,Harris Drucker,3,1,1
615425,João Maciel,1,0,0
622755, Jung Wook Suh,1,0,0
641130,Aasa Feragen,1,0,0
659870,Xiao Liang,1,0,0
688678,Ashwin Ittoo,1,1,1
692367,Ran He,1,0,0
693770,Dapeng Chen,1,0,0
694205,Youzheng Wu,1,1,1
729102,G. Zhu,2,0,0
736103,David Westbrook,1,4,1
752050,Ana-Maria Popescu,4,60,2
760096,Cynthia Fong,1,0,0
803689,Wenping Wang,1,0,0
818016,Bastien Jacquet,2,0,0
827780,Johanna D. Moore,12,27,3
837727,Chenyu Wu,1,0,0
840573,Thomas Finley,1,7,1
852061,Jeremy Gaston,1,0,0
860213,Chih Yen,1,0,0
893593,Florian Laws,3,1,1
896460,Markéta Dubská,2,0,0
909864,J. E. W. Mayhew,1,0,0
912332,Tom E. Fawcett,2,6,1
933072,Georgiana Dinu,2,5,1
983801,A. Lanitis,1,1,1
1013851,Ming Tan,1,1,1
1042461,Shih-Hsiang Lin,1,0,0
1073979,Nelson Verastegui,1,1,1
1077118,Shaohui Jiao,1,0,0
1094399,Laura Stoia,1,2,1
1114379,Prasanth Kolachina,1,0,0
1118706,Blaise Thomson,4,12,2
1131594,Michele Vindigni,1,0,0
1137089,David Zhang,2,0,0
1160838,K. Jing,1,0,0
1170784,Nancy Sicotte,1,0,0
1175360,Qiang Yang,6,3,1
1186178,Xiaoyu Ding,1,0,0
1188905,S. Dhar,2,4,1
1199382,Takahiro Otsuka,1,0,0
1219410,Arjun Mukherjee,3,2,1
1279624,Rohit Kumar,3,3,1
1312047,Trevor Cohn,11,63,5
1313680,Charles Kenney,1,0,0
1317207,K. P. Sycara,1,0,0
1340876,Masaaki Tsuchida,1,0,0
1356367,James M. Wilson,1,0,0
1366713,Douglas Fisher,2,0,0
1395887,Thomas C. Chuang,1,1,1
1416908,Riitta Hari,1,1,1
1422134,Andrew Tomkins,2,2,1
1437441,Allen Hanson,1,0,0
1450763,F. Béchet,5,1,1
1451569,Zhefan Ye,1,0,0
1476897,Yu-Lin Tzeng,1,0,0
1477390,Alan Wright,1,0,0
1497731,P. Y. Simard,5,3,1
1503661,L. Bottou,5,4,1
1518581,Sarah Alkuhlani,1,2,1
1521948,Manolis M. Tsangaris,1,0,0
1525032, Congcong Li,1,0,0
1604769,Lori Lamel,6,7,2
1616798,M. F. Sakr,1,0,0
1631900,Bodo Rosenhahn,2,0,0
1704196,Ben E. Cline,1,0,0
1711494,Benoit Huet,3,2,1
12958,Jiaolong Yang,1,0,0
60300,William Worek,1,1,1
73389,Leon N. Cooper,1,0,0
83044,P. N. Belhumeur,17,23,3
112705,Philippe de Groote,1,0,0
126897,Xiaofeng Ren,1,0,0
141632,Yung-Yu Chuang,1,0,0
145707,Monika Woszczyna,3,5,1
161015,Yuval Krymolowski,2,2,1
190447,Gordon V. Cormack,1,0,0
251803,Shazia Akhtar,1,0,0
279854,Anthony Jayakumar,2,0,0
282771,Peng Wang,1,0,0
307088,R. E. Schapire,11,31,3
310682,George R. Doddington,5,55,3
335089,Justin A. Boyan,3,1,1
374894,Graham Coleman,1,0,0
391646,Mathias Verbeke,1,0,0
477591,Miao Jin,1,0,0
487283,Edward Jeffrey Conklin,1,2,1
487832,Jiping Lu,2,0,0
506038,Xiaowu Chen,1,0,0
510157,P. Perez,13,5,1
512376,R. Werman,1,1,1
537222,Dhruv Batra,1,0,0
549112,Krysta M. Svore,1,1,1
553417,T. Johnson,1,0,0
566853,Dardo Tomasi,1,0,0
583687,Sabino J. Ferreira,1,1,1
594557,Nora Volkow,1,0,0
640743,Mosfeq Rashid,1,0,0
657406,Anil C. Kokaram,4,0,0
754184,Yukihiro Itoh,1,0,0
759439,David A. Maluf,1,0,0
790972,Kentaro Toyama,3,2,1
863129,Alexander M. Bronstein,2,0,0
863452,Y. Kim,1,0,0
900820,Sowmya Ramachandran,1,0,0
912856,Shankar Rao,1,0,0
918047,Xiaogang Wang,5,0,0
942895,Randee Tengi,1,22,1
984980,Jie Ni,1,0,0
995470,Jesse Hoey,2,1,1
1013267,Hsiang-Tao Wu,1,0,0
1014001,Jeffrey Flanigan,1,3,1
1014332,Lingqiao Liu,1,0,0
1022030,Yosuke Nakata,1,1,1
1036482,Reid R. Harrison,1,0,0
1042096,Iasonas Kokkinos,5,0,0
1060276,Kalpathi Raman Subramanian,1,0,0
1077920, Lei Wang,4,0,0
1176292,Magnus Rattray,1,0,0
1238687,Chaohui Wang,1,0,0
1318705,Borislav Popov,1,0,0
1375337,Fuji Ren,1,0,0
1398863,Shuicheng Yan,3,0,0
1400962,Harold Christopher Burger,1,0,0
1405564,Ayhan Demiriz,1,1,1
1448121,Simon Carter,1,0,0
1449033,Yan Xu,1,0,0
1474196,Changyin Zhou,2,0,0
1475591,Licheng Fang,3,4,1
1487930,Bill Christmas,1,0,0
1523011,Indranil Sinharoy,1,0,0
1529873,Stéphan Clémençon,1,0,0
1535941,Douglas E. Stumberger,1,5,1
1568587,Pei Yang,1,0,0
1633772, Shaogang Gong,1,0,0
1648641, Yao Lu,2,0,0
1654970,Peter A. Flach,6,8,2
1660706,Assaf Zomet,4,0,0
1685950,Zijia Lin,1,0,0
46241,Keh-Yih Su,1,0,0
94200,Paul D. Ling,2,0,0
117808,Dequn Liang,1,0,0
137513,Marek Petrik,1,0,0
140115,John Nerbonne,2,0,0
157943,Dominik Alexander Klein,1,0,0
159413,Gonzalo Iglesias,2,5,1
191004,Lijun Yin,4,0,0
216481,Bart Jongejan,1,1,1
243713,Benjamin Höferlin,1,0,0
246004,Weiwei Sun,1,0,0
290908,Niall M. Adams,1,0,0
340198,Andrew I. Comport,1,0,0
340722,Benno Stein,1,2,1
377961,Hwee Tou Ng,1,0,0
400325,Philipp Peloschek,1,0,0
424462,Keyur Gabani,1,2,1
425008, Hong Chang,1,0,0
441761, Laiyun Qing,1,0,0
444141,Zhi-Gang Fan,1,0,0
451603, Yiqun Hu,2,0,0
464903,Roman Garnett,1,0,0
468198, Qiang Cheng,1,0,0
478930,Guodong Zhou,22,67,4
512619,V. Badrinarayanan,1,0,0
524721,Hirochika Inoue,1,0,0
583083,H. Attias,3,0,0
592561,Patrick Sayd,2,0,0
620455,John Laird,1,1,1
632392,Yifan He,2,5,2
647607,Vic. Ciesielski,1,0,0
650855,C. Delherm,1,0,0
657532,Paul E. Utgoff,4,0,0
685130,Sechun Kang,1,0,0
704884,Dmitry Rudoy,1,0,0
706836,B. E. Pangburn,1,0,0
712668, Yan Chen,1,0,0
720243,Kwok-Wai Cheung,2,0,0
727487,Kristin Branson,2,1,1
732861,Simon Osindero,1,0,0
746956,Josef van Genabith,9,16,2
772955,S Rehfuss,1,0,0
789208,Patrick Heun,1,0,0
836218,Raja Rajasekaran,2,3,1
837338,Sida Wang,1,0,0
865237,See-Kiong Ng,1,1,1
869385,Ran He,1,0,0
927714,Genquan Duan,1,0,0
933729,Jakob Uszkoreit,6,25,2
945878,Tony X. Han,1,0,0
947223,K. M. Ponting,1,0,0
949510,Shiv Naga Prasad Vitaladevuni,2,0,0
989444,Ralph Gross,1,1,1
1033610,Bruce Benson Tesar,2,1,1
1034718,Wade Shen,1,170,1
1049588,M. Gleicher,1,2,1
1055070,Koichiro Deguchi,1,0,0
1126090,Mao Ye,1,0,0
1130228,Anoop M. Namboodiri,1,0,0
1169041,Daniel C. Alexander,1,1,1
1177970,L. M. Alvarez,1,0,0
1194198,Yang Tang,1,6,1
1240079,S W Zucker,21,12,2
1293741,Margaret Mitchell,1,0,0
1350220,Julien P. Stern,1,0,0
1404020,Shuicheng Yan,1,0,0
1415236,Binyamin Rosenfeld,1,0,0
1468644,Morimichi Nishigaki,1,0,0
1475104,Matthias Hartung,1,1,1
1490753,Nicola Cancedda,7,11,2
1504386,Tim O'Keefe,1,0,0
1526470,M. Michaelis,1,1,1
1532519,Filippo Bergamasco,2,0,0
1533169,Torsten Sattler,1,0,0
1535334,Helen Yannakoudakis,1,3,1
1541302,Gregory Grefenstette,2,3,1
1638200,David Drager,1,0,0
1640260,Daisuke Iijima,1,0,0
1658434,Beat Wüthrich,1,0,0
1660158,James Hubbell,1,0,0
1661638,Olivier Gérard,1,0,0
1666965,Benjamin Yao,1,0,0
1667377,Igor Maslov,1,0,0
1670963,Thilo Pfau,1,4,1
1685733,A. S. Apartsin,2,0,0
35930,Sakrapee Paisitkriangkrai,1,0,0
49731,Ian Reid,15,11,2
59436,Noah Snavely,5,0,0
64892,Nadeem Ahmed Syed,2,0,0
69321,J. J. Lucena-Molina,1,0,0
101414,Salvatore J Stolfo,4,1,1
107886,"William Mercer Wells, III",1,6,1
134683,Olga Barinova,1,0,0
138281,Jimmy Lin,1,0,0
232742,Hooman Nezamfar,1,0,0
239254,Diane Larlus,2,0,0
243143,Peter J. Wild,1,0,0
253554,Xuming He,1,0,0
277003,Kui Jia,1,0,0
285580,Shunsuke Ono,1,0,0
351704,Qiang Zhou,1,0,0
378630,Atanas Kiryakov,1,0,0
388176,Ye-Yi Wang,2,5,1
414173,Todd Ward,5,319,2
446226,Zhi Zhong,1,2,1
449587, Qionghai Dai,2,0,0
474406,F. Artiles,1,0,0
482374,SriRam Thirthala,3,0,0
482757,Markus Weimer,1,2,1
501442,Shankar Chatterjee,1,0,0
511080,Baobao Chang,2,3,1
513501,J. Lagarde,2,0,0
516290,Xiangyang Xue,1,0,0
518595,Marcel Mitran,1,0,0
519393,Kathleen M. Eberhard,1,0,0
524460, Jiashi Feng,2,0,0
526255, Hyungtae Lee,1,0,0
539545,Theo Moons,6,5,1
549177,K. J. Dalton,1,0,0
568505,Jan van Gemert,1,0,0
573742,Fatih Murat Porikli,5,0,0
584422,Han-Wen Kuo,1,0,0
587221,W. R. Fright,1,0,0
590362,C. von der Malsburg,1,0,0
595917,Daniel J. Lizotte,1,2,1
616504,Karin Kipper,2,1,1
635455,David Guthrie,2,2,1
715157,Hideto Kazawa,1,4,1
737290,Ming-Hsuan Yang,1,0,0
747456,Francis R. Bach,7,8,1
766288, Xue Mei,2,0,0
860703,C. Schnörr,4,1,1
866754,Ullrich Koethe,1,0,0
919791,Robin D. Morris,1,0,0
958296,Etienne Grossmann,3,0,0
966594,Mark A. Ruzon,1,0,0
981157,T. Artières,1,0,0
986583,Thomas R. Hancock,1,0,0
987093,George Forman,1,0,0
1044552,Chandra Kambhamettu,6,1,1
1052108,Yaron Caspi,2,1,1
1105646,Constantinos Boulis,2,2,1
1120186,Glenn Fung,1,2,1
1123203,Witold Drożdżyński,1,0,0
1138265,Abhay Mehta,1,0,0
1187554,Jun Xie,1,0,0
1189759,Zhong-Dan Lan,1,0,0
1203249,C. Latimer,1,0,0
1205889,Nobert Riedel,1,0,0
1250952,Kenneth R. Beesley,1,0,0
1257192,Matthew Turk,2,0,0
1290047,Suma Bhat,2,0,0
1320574,Jill Suzanne Nickerson,1,1,1
1345823,Donald G. Dansereau,1,0,0
1383471,Patrick Olivier,1,0,0
1393524,Chuong B. Do,2,0,0
1421473,Ankit Gandhi,1,0,0
1440387,Xiaolei Huang,2,0,0
1444407,William H. Lewis,1,3,1
1464779,Thomas Melluish,1,0,0
1465043,L Kaelbling,5,2,1
1565283, Yezhou Yang,1,0,0
1565741, Pengfei Zhu,1,0,0
1571824,Ruiqiang Zhang,2,2,1
1591127,Jonathan Bachrach,1,0,0
1604610,Gabriel Taubin,3,2,1
1612467,Jakub Piskorski,4,3,1
1613540,Dieter W. Fellner,1,0,0
1615517,Shalom Lappin,1,2,1
1659170,Bowen Jiang,1,0,0
1671262,Christian F. Hempelmann,1,0,0
1685295,Zhe Lin,3,0,0
53907,Banavar Sridhar,1,0,0
74695,Michael Felsberg,2,0,0
79071,Regina Barzilay,35,249,11
82152,Sven Vinther,2,0,0
86693,Shibu Yooseph,1,0,0
90329,Anton Konushin,1,0,0
93082,Hagit Shatkay,1,0,0
138511,Yifen Huang,1,0,0
141210,P. T. Devanbu,1,0,0
151920,Qixia Jiang,1,0,0
