article_id_1,article_id_2
817439,1470624
939363,1470624
1270717,1470624
1338607,1470624
99650,1470625
464434,1470625
786574,1470625
815902,1470625
816170,1470625
817439,1470625
1270748,1470625
815881,1470626
817577,1470626
1215368,1470626
464434,1470627
746879,1470627
1338670,1470627
939902,1470628
1211836,1470628
1215268,1470628
1261527,1470628
1264748,1470628
1264754,1470628
1264801,1470628
1270682,1470628
1328356,1470628
1211801,1470629
1264744,1470629
1328334,1470629
1338557,1470629
815927,1470630
816171,1470630
818063,1470630
939376,1470630
1264750,1470630
1264753,1470630
1264802,1470630
1270653,1470630
1328360,1470630
1330525,1470630
464434,1470631
770754,1470631
770763,1470631
854636,1470631
938667,1470631
939343,1470631
1264776,1470631
770763,1470633
815897,1470633
840882,1470633
564279,1470634
840846,1470634
939376,1470634
464434,1470635
938719,1470635
939973,1470635
940001,1470635
1264754,1470635
1270653,1470635
1270684,1470636
939938,1470637
1270684,1470637
1328314,1470637
1338553,1470637
466892,1470638
854637,1470638
1261597,1470638
1265080,1470638
1215368,1470640
748738,1470641
815900,1470641
816170,1470641
854647,1470641
1264741,1470641
815902,1470642
816170,1470642
940004,1470642
995522,1470642
1215368,1470642
1264741,1470642
1264744,1470642
1264806,1470642
1270673,1470642
1338533,1470642
1338557,1470642
748721,1470643
938713,1470643
1270657,1470643
1270660,1470643
1270667,1470643
1270684,1470643
1328314,1470643
940031,1470644
1264753,1470644
1270674,1470644
1270710,1470644
815818,1470645
817596,1470645
938713,1470645
939375,1470645
939862,1470645
940004,1470645
940031,1470645
1270657,1470645
1270684,1470645
1270717,1470645
1330541,1470645
815799,1470646
1264738,1470646
786525,1470647
816156,1470647
817552,1470647
854636,1470647
854657,1470647
466736,1470648
815868,1470648
816059,1470648
817421,1470648
854837,1470648
939357,1470648
1264778,1470649
1338626,1470649
748550,1470650
817602,1470650
938691,1470650
939894,1470650
748597,1470651
786548,1470651
853862,1470651
939966,1470651
817482,1470652
855271,1470652
939343,1470652
1261543,1470652
1265040,1470653
1270790,1470653
748456,1470655
939343,1470655
939919,1470655
854636,1470657
939353,1470657
940010,1470657
1338690,1470657
1265029,1470658
1270825,1470660
816173,1470662
853850,1470663
855293,1470663
1270718,1470663
939908,1470664
938673,1470665
816193,1470666
1265080,1470666
939402,1470667
1264980,1470667
855291,1470668
1264747,1470668
816170,1470669
854653,1470669
1265028,1470670
940019,1470671
1270745,1470671
464434,1470672
816181,1470672
464434,1470673
854636,1470673
1338663,1470673
464434,1470674
464644,1470674
815924,1470674
817439,1470674
854636,1470674
939940,1470674
1338532,1470674
816082,1470675
816170,1470675
1264809,1470675
1338656,1470675
854636,1470677
939343,1470677
1261540,1470677
1264769,1470677
1264776,1470677
1265040,1470677
1338656,1470677
938713,1470678
938714,1470678
939353,1470678
939919,1470678
940010,1470678
940012,1470678
1211695,1470678
1264729,1470678
1270657,1470678
1270660,1470678
1328360,1470678
1338586,1470678
939376,1470679
940044,1470679
1261540,1470679
1264733,1470679
748184,1470680
938736,1470680
939919,1470680
1270709,1470680
746885,1470681
815915,1470681
854646,1470681
855279,1470681
939897,1470681
1264731,1470681
1270732,1470681
1338590,1470681
1338591,1470681
1338626,1470681
854646,1470682
939897,1470682
1264800,1470682
815896,1470683
817472,1470683
939376,1470683
939897,1470683
939898,1470683
940027,1470683
1261575,1470683
1338672,1470683
746885,1470684
815915,1470684
854646,1470684
939346,1470684
939896,1470684
1270672,1470685
457912,1470687
635689,1470687
812535,1470687
815910,1470688
818054,1470688
1270771,1470688
815858,1470689
816170,1470689
817474,1470689
939364,1470689
939397,1470689
939874,1470689
1215274,1470689
1264806,1470689
1264968,1470689
815858,1470690
816170,1470690
816181,1470690
817469,1470690
939334,1470690
939397,1470690
1264806,1470690
1270676,1470690
1270697,1470690
1270727,1470690
1328321,1470690
1338532,1470690
1338633,1470690
748718,1470691
815902,1470691
816170,1470691
816186,1470691
817437,1470691
817439,1470691
939397,1470691
939400,1470691
940004,1470691
1215368,1470691
1264806,1470691
1264968,1470691
1265020,1470691
939364,1470692
940023,1470692
1270674,1470692
817498,1470693
939339,1470693
995447,1470693
1215372,1470693
1338568,1470693
939368,1470694
1261567,1470694
1264766,1470694
1264969,1470694
815855,1470695
817579,1470695
855377,1470695
1223711,1470695
748457,1470697
786511,1470697
786574,1470697
815895,1470697
1264724,1470697
1264744,1470697
1330505,1470697
742234,1470698
747858,1470698
786558,1470698
815891,1470698
817420,1470698
1261525,1470698
1270728,1470698
1328306,1470698
1338529,1470698
817420,1470699
855272,1470699
939343,1470699
939961,1470699
1264725,1470699
1264765,1470699
1328305,1470699
1338556,1470699
748728,1470700
1264782,1470700
1328321,1470700
1330501,1470700
1330504,1470700
815902,1470701
816170,1470701
939363,1470701
939948,1470701
940004,1470701
1215368,1470701
1264968,1470701
1270673,1470701
815902,1470702
1264728,1470702
1264782,1470702
1270743,1470702
1270776,1470702
1328321,1470702
1330501,1470702
1330502,1470702
1330503,1470702
1330504,1470702
1338532,1470702
1338654,1470702
1328334,1470703
1338624,1470703
742204,1470704
748583,1470704
817489,1470704
1264752,1470704
1270688,1470704
815890,1470705
816156,1470705
939350,1470705
815902,1470706
817429,1470706
938706,1470706
939919,1470706
1328356,1470706
742218,1470707
748600,1470707
815896,1470707
939900,1470707
939902,1470707
939932,1470707
1264995,1470707
1270651,1470707
1338639,1470707
1338595,1470708
939353,1470710
939958,1470710
1330546,1470710
939349,1470711
1264737,1470711
465914,1470712
1215306,1470712
786568,1470713
816169,1470713
565900,1470714
816189,1470714
1264811,1470714
817472,1470715
1264744,1470715
1215367,1470717
1261547,1470717
1264790,1470717
746885,1470718
815915,1470718
854646,1470718
939898,1470718
815858,1470719
939364,1470719
939397,1470719
1261533,1470719
1270673,1470720
464434,1471179
854636,1471179
939343,1471179
939353,1471179
939919,1471179
1338586,1471179
466736,1471180
748722,1471180
815912,1471180
817439,1471180
817596,1471180
853845,1471180
854636,1471180
938713,1471180
939343,1471180
939353,1471180
939919,1471180
1328345,1471180
1328362,1471180
1338614,1471180
1338634,1471180
816170,1471181
939343,1471181
939398,1471181
940004,1471181
1264809,1471181
1328309,1471181
1328361,1471181
1338588,1471181
1338656,1471181
748303,1471182
817472,1471183
465914,1471184
938728,1471184
464456,1471186
748472,1471186
748498,1471186
1265104,1471186
1471281,1471186
1261567,1471187
815884,1471188
786574,1471189
1328332,1471189
815902,1471190
816181,1471190
817428,1471190
938729,1471190
939353,1471191
939383,1471191
939944,1471191
940029,1471191
1330550,1471191
1471208,1471191
815884,1471192
939909,1471192
1261582,1471192
939376,1471193
816170,1471194
817439,1471194
854653,1471194
939875,1471194
995522,1471194
1215368,1471194
1330525,1471194
815902,1471195
854636,1471195
939388,1471195
939863,1471195
939864,1471195
939865,1471195
940005,1471195
1264741,1471195
1330541,1471195
748590,1471196
817472,1471196
1264744,1471196
1264820,1471196
748543,1471197
748667,1471197
748734,1471197
939980,1471197
1270719,1471197
815876,1471198
817487,1471198
1221004,1471198
1328310,1471198
816077,1471199
938655,1471199
1338561,1471199
1338572,1471199
1471298,1471199
815905,1471200
855273,1471200
748556,1471201
748703,1471201
817962,1471201
1215368,1471201
1261587,1471201
1264797,1471201
1328332,1471201
1338557,1471201
1471332,1471201
817483,1471202
939964,1471202
1261525,1471202
1328306,1471202
1338577,1471202
1471310,1471202
1270746,1471203
1338529,1471203
1338530,1471203
1338648,1471203
746870,1471204
748619,1471204
748691,1471204
1328314,1471204
1338626,1471204
465743,1471206
815881,1471206
816170,1471206
817577,1471206
939973,1471206
1264764,1471206
1338621,1471206
1338683,1471206
748550,1471207
815907,1471207
816176,1471207
816186,1471207
817461,1471207
817462,1471207
854652,1471207
854663,1471207
940010,1471207
1264823,1471207
1328348,1471207
464434,1471208
854636,1471208
1264778,1471208
1330550,1471208
1471191,1471208
466078,1471209
817472,1471209
1264785,1471209
1338528,1471209
816170,1471210
817472,1471210
938695,1471210
1215368,1471210
1264809,1471210
1330540,1471210
817439,1471211
817596,1471211
939388,1471211
939390,1471211
939864,1471211
1270674,1471211
1330541,1471211
815902,1471212
817439,1471212
939364,1471212
940022,1471212
940023,1471212
1215368,1471212
1264739,1471212
1270673,1471212
1330500,1471212
1330502,1471212
815904,1471213
464434,1471214
816079,1471214
854636,1471214
940010,1471214
1261544,1471214
1264767,1471214
466419,1471215
466887,1471215
815878,1471215
815926,1471215
853845,1471215
939343,1471215
1215271,1471215
464434,1471216
816181,1471216
1264970,1471216
815854,1471217
875974,1471217
748465,1471218
816181,1471218
939332,1471218
1211695,1471218
1328359,1471218
1330553,1471218
1338530,1471218
1338586,1471218
1470678,1471218
746885,1471219
815915,1471219
855279,1471219
855282,1471219
939348,1471219
939896,1471219
1261566,1471219
746885,1471220
815915,1471220
855282,1471220
939896,1471220
939897,1471220
466263,1471221
815915,1471221
854646,1471221
938687,1471221
1261576,1471221
1328329,1471221
1330516,1471221
786521,1471222
855154,1471222
1264724,1471222
1270690,1471222
1270702,1471222
1330507,1471222
1338620,1471222
1470574,1471222
1471223,1471222
786521,1471223
876067,1471223
1264724,1471223
1328355,1471223
1330507,1471223
1471222,1471223
748465,1471224
786521,1471224
816214,1471224
1264724,1471224
815902,1471225
816170,1471225
816186,1471225
939938,1471225
940032,1471225
1215368,1471225
1264957,1471225
1265058,1471225
1270676,1471225
815913,1471226
938673,1471226
1215368,1471226
815902,1471227
816170,1471227
854653,1471227
854656,1471227
1215261,1471227
1215349,1471227
1264750,1471227
1264782,1471227
464434,1471228
770844,1471228
816181,1471228
840935,1471228
854636,1471228
939912,1471228
940012,1471228
1261543,1471228
1330553,1471228
940009,1471229
1328360,1471229
1338652,1471229
464434,1471230
770850,1471230
816186,1471230
855283,1471230
876066,1471230
1211796,1471230
1270699,1471230
1328357,1471230
748214,1471231
748314,1471231
748545,1471231
748617,1471231
748184,1471232
748805,1471232
748811,1471232
1270709,1471232
1330548,1471232
1470680,1471232
748708,1471233
748882,1471233
815905,1471233
1261561,1471233
816173,1471234
816215,1471234
817472,1471234
817487,1471234
939376,1471234
1215265,1471234
1261537,1471235
1270714,1471235
742224,1471236
815919,1471236
816173,1471236
817472,1471236
817581,1471236
855368,1471236
855279,1471237
939897,1471237
939898,1471237
855279,1471238
939896,1471238
939897,1471238
1261566,1471238
1330556,1471238
854646,1471239
855279,1471239
939897,1471239
940016,1471239
1264731,1471239
1264775,1471239
1328329,1471239
815902,1471240
816170,1471240
817439,1471240
939859,1471240
1215368,1471240
815902,1471241
939397,1471241
940048,1471241
995522,1471241
1261534,1471241
1264810,1471241
1270676,1471241
1270779,1471241
1328338,1471241
815900,1471242
816170,1471242
817439,1471242
1215368,1471242
1338557,1471242
815913,1471243
817439,1471243
817447,1471244
940029,1471244
1270689,1471244
1328326,1471244
1330552,1471244
815868,1471245
815918,1471246
816186,1471246
817472,1471246
1265022,1471246
748531,1471248
1215394,1471248
1338595,1471249
1470708,1471249
815128,1471250
938704,1471250
1270705,1471250
1270720,1471250
1328328,1471250
1338562,1471250
815896,1471251
815909,1471251
938695,1471251
938706,1471251
940027,1471251
1265041,1471251
1330514,1471251
1338563,1471251
742230,1471252
746865,1471252
840962,1471252
939332,1471252
1261579,1471252
1265022,1471252
1270685,1471252
1270716,1471252
1328358,1471252
1338542,1471252
1270676,1471253
1328324,1471253
815900,1471254
816170,1471254
817439,1471254
817539,1471254
939364,1471254
939398,1471254
940023,1471254
1261530,1471254
1261552,1471254
1264741,1471254
1264806,1471254
1330503,1471254
1338565,1471254
1338643,1471254
465914,1471255
746867,1471255
748600,1471255
770796,1471255
1330513,1471255
748728,1471257
815881,1471257
815902,1471257
742238,1471258
815881,1471258
1328318,1471258
748550,1471259
939376,1471259
1338543,1471259
770852,1471261
1328312,1471261
1330547,1471261
816173,1471262
1270689,1471262
815902,1471263
816170,1471263
817430,1471263
817439,1471263
817596,1471263
854653,1471263
939388,1471263
1215368,1471263
1328339,1471263
1330542,1471263
1338579,1471263
748691,1471264
786574,1471264
815902,1471264
816170,1471264
817439,1471264
939364,1471264
1264727,1471264
1270673,1471264
1270728,1471264
1338549,1471264
466419,1471266
815796,1471266
815902,1471266
815926,1471266
817556,1471266
853848,1471266
1215271,1471266
1264744,1471266
1270695,1471266
1270759,1471266
1328323,1471266
1330554,1471266
1471335,1471266
748531,1471267
786525,1471267
815796,1471267
817552,1471267
855288,1471267
939352,1471267
1264767,1471267
1264824,1471267
464640,1471268
748507,1471268
815808,1471268
938695,1471268
939353,1471268
1261597,1471268
1264739,1471268
1264787,1471268
1265032,1471268
1328322,1471268
1338601,1471268
1338636,1471268
1471269,1471270
565900,1471271
1470714,1471271
815920,1471272
816173,1471272
939858,1471272
816173,1471273
816179,1471274
817539,1471274
939367,1471274
1215289,1471274
1264750,1471274
1270710,1471274
1338564,1471274
1338665,1471274
748457,1471275
1215262,1471275
1264765,1471275
1264811,1471275
1338573,1471275
816156,1471276
854657,1471276
1328313,1471276
1338528,1471276
464434,1471277
853864,1471277
1261525,1471277
1261539,1471277
1328306,1471277
1328359,1471277
1338529,1471277
1338530,1471277
816156,1471278
1215367,1471278
1264744,1471278
1264790,1471278
1330505,1471278
940031,1471279
1264753,1471279
1328360,1471279
464456,1471281
815857,1471281
938661,1471281
938663,1471281
1215273,1471281
1471186,1471281
815112,1471283
815863,1471283
816070,1471283
816076,1471283
816207,1471283
1215386,1471283
1270656,1471283
1270715,1471283
1338532,1471283
1338538,1471283
1264802,1471284
786574,1471285
815112,1471285
816070,1471285
1270822,1471285
815858,1471286
1330545,1471286
939364,1471287
466736,1471288
742218,1471288
748507,1471288
748879,1471288
786566,1471288
854636,1471288
938667,1471288
939343,1471288
939353,1471288
939919,1471288
1264776,1471288
1270721,1471288
1338656,1471288
742231,1471289
748561,1471289
817472,1471289
938693,1471289
939917,1471289
1215374,1471289
1328342,1471289
742218,1471290
748721,1471290
815801,1471290
815896,1471290
816170,1471290
817472,1471290
817548,1471290
938665,1471290
939341,1471290
939353,1471290
939364,1471290
940012,1471290
1264729,1471290
1264808,1471290
1270710,1471290
1338604,1471290
742230,1471291
815808,1471291
817420,1471291
939931,1471291
1261541,1471291
1270685,1471291
1338631,1471291
1338662,1471291
770754,1471292
854646,1471292
939332,1471292
1261539,1471292
1270716,1471292
1328329,1471292
1328357,1471292
748556,1471293
817523,1471293
875959,1471293
876017,1471293
1338620,1471293
938688,1471294
1338560,1471294
1270667,1471295
1270684,1471295
1220995,1471296
1330554,1471296
815888,1471297
816077,1471297
855274,1471297
1264742,1471297
816077,1471298
855288,1471298
1215256,1471298
1264785,1471298
816077,1471299
1215256,1471299
1270687,1471299
1338561,1471299
1265022,1471300
1328337,1471300
1330526,1471300
748457,1471301
938671,1471301
939932,1471301
940015,1471301
1264801,1471301
1265022,1471301
1328350,1471301
1330505,1471301
1330520,1471301
840882,1471302
840927,1471302
939375,1471302
1215266,1471302
1328342,1471302
1264760,1471303
1330519,1471303
1330520,1471303
457912,1471304
635689,1471304
817472,1471304
817581,1471304
855368,1471304
