author_id_1,author_id_2,n_colab
506629,1015906,1
506629,1277759,1
506629,1365167,1
506752,849907,1
506752,871701,1
506752,1312497,1
506752,1600747,1
507136,752293,1
507212,1416511,1
507283,1113337,1
507283,1502605,2
507283,1535610,1
507307,666476,1
507408,588216,1
507408,1014783,1
507451,1445072,1
507451,1523878,1
507532,523399,1
507532,526153,1
507532,622568,1
507532,625003,1
507571,666434,2
507571,1242102,2
507571,1613022,2
507807,881812,1
507807,1168764,1
508666,519176,3
508666,547915,1
508666,556447,1
508666,626127,1
508666,650011,1
508666,794141,1
508666,836218,1
508666,908564,1
508666,957864,1
508666,1048821,1
508666,1081362,11
508666,1102440,1
508666,1159836,1
508666,1366752,1
508666,1462907,2
508666,1518705,1
508666,1668129,1
508692,957685,1
508700,555154,1
508700,739727,1
508700,876630,1
508700,1431663,1
508895,706836,1
508895,1120060,1
508988,583083,1
508988,1062776,1
509066,768366,1
509066,955812,1
509066,1372220,1
509066,1581461,1
509066,1614980,1
509109,1267566,2
509154,960247,1
509154,974308,1
509210,670513,1
509210,778459,1
509210,831462,1
509210,1314805,1
509210,1439763,1
509210,1612766,1
509210,1695913,2
509210,1705477,1
509353,536297,2
509353,566498,3
509353,685988,3
509353,699233,1
509353,1012108,1
509353,1162703,3
509353,1488726,1
509353,1656632,1
509353,1681564,2
509381,1402449,1
509381,1404446,1
509381,1443618,1
509381,1525836,1
509381,1555107,2
509381,1696526,1
509816,1351579,1
510032,823351,1
510032,835895,1
510032,1563394,1
510052,574732,3
510052,878883,2
510052,1258634,4
510157,651477,1
510157,752889,1
510157,808663,2
510157,873283,1
510157,955145,1
510157,990997,3
510157,1016692,1
510157,1060932,1
510157,1176279,1
510157,1294765,1
510157,1420822,1
510157,1469538,2
510157,1596728,1
510157,1603618,1
510165,750147,1
510165,753132,1
510271,1301513,1
510271,1567735,1
510271,1669305,1
510613,650220,2
510613,665389,1
510613,1494950,1
510613,1535067,1
510621,754354,1
510621,810891,1
510688,552834,1
510688,703939,1
510688,1405542,1
510688,1563394,1
510692,664658,1
510819,794223,1
510819,1229353,1
510819,1238071,1
510823,717560,1
510823,1400404,1
510823,1411591,1
510843,538990,1
510843,1546002,1
510843,1575010,1
510847,549112,1
510847,607696,1
510847,1126131,1
510847,1563394,1
510847,1630443,1
510983,1139509,1
510984,947905,1
511058,707575,1
511058,793044,1
511058,1599685,1
511080,1230264,1
511080,1315755,1
511176,725332,1
511176,820339,1
511176,1076134,1
511176,1151311,1
511176,1561451,1
511249,1083606,1
511249,1086673,1
511365,721723,1
511420,752457,1
511442,791028,1
511442,864216,1
511593,803617,1
511593,852061,1
511593,988053,1
511593,1552886,1
511593,1566566,1
511743,875033,1
511755,748640,1
511792,588445,1
511792,631924,1
511834,1293670,1
511873,635218,1
511873,1257893,1
511881,512512,1
511881,619223,1
511931,512612,3
511931,538106,1
511931,752039,1
511931,766284,1
511931,766460,1
511931,826314,1
512090,523032,2
512090,639164,1
512090,743816,1
512090,821399,2
512090,884207,1
512090,974513,1
512090,1123203,1
512090,1165601,1
512090,1229340,2
512090,1360349,1
512090,1442843,1
512090,1476112,1
512090,1555395,2
512090,1612467,2
512090,1612738,3
512090,1670881,1
512124,636102,1
512124,659957,1
512124,755201,1
512124,878685,1
512124,1111760,1
512124,1152330,1
512124,1357252,1
512124,1520904,1
512124,1589587,1
512124,1659584,3
512349,580621,1
512349,667119,1
512349,939021,1
512349,1087416,1
512349,1358703,1
512349,1446628,1
512376,876968,1
512408,1080744,1
512408,1292376,1
512408,1665354,1
512445,568091,1
512445,623191,1
512445,1010104,1
512445,1061759,1
512445,1440387,1
512460,1221068,1
512471,752377,2
512471,1018652,1
512471,1080342,3
512471,1220666,1
512471,1259520,1
512471,1461726,1
512471,1583991,1
512496,623969,1
512496,751897,1
512496,826315,1
512509,538109,1
512509,751577,1
512509,826273,2
512509,1080342,1
512509,1543601,1
512512,619223,2
512577,538165,1
512577,624933,1
512577,625590,2
512577,653846,2
512597,1173500,1
512612,752039,1
512612,826314,1
512619,753706,1
512619,767238,1
512653,752707,1
512653,1437453,1
512833,518341,1
512890,773651,1
512890,851991,2
512890,1122975,3
512956,1615886,1
513041,1557801,2
513072,586618,1
513072,596040,1
513072,890793,1
513072,1028567,1
513072,1696526,1
513080,865219,1
513080,1704665,1
513486,623959,1
513486,765206,1
513486,825919,1
513486,1082812,1
513486,1200419,1
513486,1348695,1
513486,1629385,1
513501,1092560,2
513501,1099074,2
513576,532167,3
513576,682633,1
513576,966956,1
514162,629895,2
514162,1192739,1
514162,1253558,2
514162,1254967,1
514558,909638,1
514716,1538105,1
514801,1000416,1
514801,1018203,1
514801,1435144,1
514810,575016,2
515417,1596943,1
515542,756954,1
515593,1412127,1
515638,526900,1
515638,1698809,1
515658,1152684,1
515658,1161965,1
515658,1331840,3
515658,1448277,1
515658,1490753,1
515658,1503302,2
515658,1583540,1
515658,1695913,3
516075,774907,1
516118,903074,1
516207,1695306,9
516290,1175360,1
516290,1534010,1
516363,864216,1
516363,1034397,1
516363,1205873,1
516385,529841,1
516385,839850,1
516385,876763,1
516410,1152772,1
516544,1416058,1
516828,550923,2
516828,850154,2
516828,1107277,1
516828,1612752,1
516895,666925,1
516895,1012060,1
516953,789551,1
516953,1046254,2
516956,582662,2
516956,1168041,2
517203,729170,1
517203,1233291,1
517203,1300544,1
517203,1348695,1
517203,1397301,1
517342,729611,1
517377,861290,1
517377,1119478,1
517377,1660158,1
517377,1684757,1
517456,535027,1
517456,1044379,1
517456,1077586,1
517456,1209106,1
517456,1260754,1
517456,1328595,1
517456,1693056,1
517556,812404,1
517592,553059,1
517592,801076,1
517592,805488,1
517592,1481609,2
517592,1677786,2
517888,1382650,1
518198,722888,1
518198,804094,1
518198,1074092,1
518198,1167651,1
518198,1260754,1
518198,1361989,1
518341,636102,2
518341,636419,1
518341,863381,3
518341,909281,1
518341,1121805,1
518341,1328100,3
518341,1711928,1
518424,1642918,1
518462,1195814,2
518462,1322329,2
518498,1456097,1
518540,1114942,1
518540,1596333,1
518589,606637,1
518589,717686,2
518589,771608,8
518595,1099074,1
518751,827780,1
518751,964254,1
518751,1140634,1
518751,1332663,1
518751,1335463,1
518852,576628,1
518852,672086,1
518852,1076654,1
518852,1271623,2
518852,1524040,1
519076,865185,1
519076,1175946,1
519076,1256766,1
519176,546860,3
519176,547915,2
519176,957854,1
519176,1026691,2
519176,1043418,1
519176,1081362,5
519176,1082919,1
519176,1110214,2
519176,1366752,2
519176,1636808,1
519177,1456214,1
519244,1448955,1
519244,1563394,1
519291,735744,1
519393,638027,1
519393,1347370,1
519529,714277,1
519529,946206,2
519529,1112991,1
519529,1175360,2
519529,1557709,2
519776,729107,3
519776,961460,1
519776,985650,1
519776,1179585,1
519776,1185947,1
519776,1318540,2
519776,1509711,1
519908,877149,1
519908,1259503,2
519908,1443083,1
519908,1573607,2
519933,900779,1
519933,1304043,1
519933,1359030,1
519933,1365250,2
519933,1574184,1
520110,1081623,1
520110,1094934,1
520154,976100,1
520154,1152684,1
520154,1186909,2
520154,1192850,1
520154,1424390,1
520154,1490753,1
520171,674720,1
520171,707146,1
520171,855998,1
520171,925150,1
520171,1627689,1
520265,1157480,1
520338,532980,1
520459,1115630,1
520459,1315049,1
521002,1154985,1
521072,1448172,1
521072,1537913,1
521085,547868,1
521085,627098,1
521085,1003168,1
521085,1004977,1
521085,1314463,1
521149,673212,2
521149,702189,1
521149,791499,4
521167,523273,1
521170,1240079,2
521201,849819,1
521253,1178356,1
521253,1222902,1
521391,1038590,1
521391,1043781,1
521467,653815,1
521467,734051,1
521467,1138895,1
521467,1139784,1
521467,1246602,1
521535,715083,1
521535,865544,1
521535,1231377,1
521535,1656689,1
521731,1374392,1
521802,1497420,1
521844,539498,2
521844,567385,11
521844,830260,3
521844,920805,1
521844,948463,5
521844,973203,4
521844,989417,7
521844,1048485,1
521844,1102663,1
521844,1121611,4
521844,1300346,2
521844,1331134,1
521844,1404899,1
521844,1450800,3
521844,1466568,2
521844,1612766,1
522004,754357,1
522004,863228,1
522004,1194564,1
522004,1343012,1
522064,1369867,2
522069,539483,1
522069,769041,3
522069,804769,2
522069,1016882,1
522069,1318602,1
522080,625259,2
522080,1096870,2
522117,853867,1
522117,1573607,1
522223,536933,1
522223,913606,1
522223,1231159,3
522223,1374746,1
522223,1611238,1
522303,679902,1
522344,580868,1
522344,1421964,1
522702,804747,1
522702,994559,1
522702,1070244,2
522702,1139474,1
522702,1289943,1
522819,1152330,1
522898,568505,1
522898,1078041,1
523017,891547,1
523032,639164,1
523032,821399,2
523032,895801,1
523032,994449,1
523032,1123203,1
523032,1153187,1
523032,1165601,1
523032,1189415,1
523032,1229340,1
523032,1263898,1
523032,1360349,1
523032,1555395,2
523032,1612467,2
523032,1612738,1
523223,751572,1
523223,784635,1
523257,747953,1
523273,760272,1
523273,1466580,1
523399,526153,1
523399,622568,1
523399,625003,1
523467,751909,1
523467,948127,1
523467,1329048,1
523533,849520,1
523533,981272,1
523533,1270047,2
523535,525274,1
523535,604837,1
523535,731123,1
523535,770179,1
523535,904042,1
523535,972272,1
523535,978444,3
523535,1006952,1
523535,1033425,1
523535,1033568,2
523535,1051592,2
523535,1100393,1
523535,1114812,1
523535,1191225,3
523535,1237504,1
523535,1309227,2
523535,1323047,4
523535,1526151,1
523535,1540111,2
523535,1648356,1
523535,1679253,1
523535,1685160,3
523535,1708361,3
523664,1117502,1
523664,1133606,1
523664,1135531,1
523664,1182851,1
523664,1368818,1
523664,1573756,1
523664,1654895,1
523688,946559,1
523691,1348360,1
523695,885749,1
523695,1155826,1
523695,1635724,1
523818,1399219,1
523818,1510966,1
523856,1683703,1
523859,524073,1
523859,525730,1
523859,751419,1
523903,623424,3
523903,1524347,2
523903,1567558,1
523906,1099346,1
523906,1262011,1
523906,1419775,1
523906,1539294,1
524070,622153,1
524070,751419,1
524070,1162951,1
524070,1189904,1
524073,525730,1
524073,751419,1
524073,1536624,1
524073,1566616,1
524073,1597617,1
524175,1206667,1
524247,546860,1
524296,690557,1
524382,734027,1
524382,933788,1
524382,1012087,1
524382,1284839,1
524382,1471531,1
524382,1668125,1
524460,525498,1
524460,748718,1
524460,751419,1
524460,996288,1
524460,1001312,1
524468,1124345,1
524468,1554174,1
524468,1680830,1
524551,598343,1
524551,681324,1
524551,1011881,1
524551,1131558,1
524551,1445493,1
524551,1486812,1
524554,1300125,4
524562,624986,1
524570,923948,1
524570,1019457,1
524570,1076221,1
524570,1104383,1
524570,1330300,2
524570,1481110,1
524570,1563394,6
524570,1609656,1
524593,803026,2
524593,836819,2
524593,1048324,1
524593,1265824,1
524721,1024989,1
524733,538335,1
524733,680240,1
524733,717912,1
524733,767329,1
524733,878598,1
524733,878742,1
524733,930353,1
524733,1015906,1
524733,1277759,2
524733,1299358,1
524733,1365167,1
524733,1569083,1
524805,596884,2
524805,646125,1
524805,856325,1
524805,904222,1
524805,1350790,1
524805,1652699,1
524870,665511,1
524870,665550,1
524870,743994,1
524870,1441517,1
524870,1617315,1
525028,665001,1
525248,811421,1
525248,1362018,1
525248,1402449,1
525262,619018,1
525262,847570,1
525262,1556072,1
525274,603115,1
525274,614872,1
525274,616149,2
525274,644514,3
525274,790493,7
525274,846487,1
525274,902238,4
525274,962304,2
525274,978444,1
525274,985597,7
525274,985650,2
525274,986183,3
525274,1006165,8
525274,1014001,1
525274,1035694,4
525274,1100633,3
525274,1103490,2
525274,1191225,1
525274,1202555,2
525274,1214329,1
525274,1236201,5
525274,1302474,4
525274,1354487,8
525274,1471375,3
525274,1509711,1
525282,550287,1
525294,845548,1
525294,1088754,1
525294,1115270,2
525294,1586020,2
525306,708750,1
525306,780155,1
525306,875856,1
525306,991524,1
525306,1354463,1
525306,1666832,1
525306,1698103,1
525308,612135,1
525324,753992,1
525355,615671,1
525355,623250,1
525425,1523335,1
525472,624495,1
525498,996288,1
525498,1001312,1
525582,579573,1
525582,993810,1
525582,1551612,1
525582,1629538,1
525583,1510683,2
525583,1552807,1
525598,753872,2
525598,763411,2
525598,766288,1
525598,880063,1
525598,1054651,1
525598,1188033,1
525598,1226433,1
525598,1450112,2
525603,748727,1
525630,1405274,1
525639,1375911,1
525641,575624,1
525725,753154,1
525725,1080744,1
525725,1159601,1
525725,1163227,1
525725,1328465,1
525725,1575299,1
525725,1657395,1
525730,751419,1
525737,1193003,1
525737,1601121,3
525753,1053031,2
525771,546853,1
525771,649729,1
525771,772572,1
525818,1195050,1
525818,1258634,1
525837,568091,1
525861,532167,1
525861,624299,1
525861,992743,1
525877,802274,1
525893,540494,1
525893,808663,1
525893,1073282,1
525909,1061844,1
525909,1160356,1
526015,762948,1
526015,1262686,1
526015,1543637,1
526048,1626027,1
526076,1622826,1
526153,622568,1
526153,625003,1
526169,826269,1
526169,1075210,1
526176,752441,1
526176,1231544,1
526211,657049,1
526211,804969,2
526211,805604,1
526211,822020,1
526211,843158,1
526211,1102073,1
526211,1509842,1
526211,1664455,1
526228,591454,1
526228,1029998,1
526246,538323,1
526246,650363,1
526246,1081054,1
526246,1134737,1
526246,1136650,1
526246,1260705,1
526246,1291405,1
526255,542651,1
526255,625411,1
526255,640071,1
526255,760993,1
526255,765867,1
526255,1112973,1
526255,1126347,1
526255,1141215,1
526255,1163303,1
526255,1175570,1
526255,1188721,1
526255,1222874,1
526255,1310042,1
526255,1466827,1
526255,1691075,1
526450,1120219,1
526450,1139786,1
526477,613101,1
526477,1104575,1
526477,1669876,1
526539,600355,1
526539,753078,1
526539,1031736,1
526574,622156,1
526574,766657,1
526631,1075210,1
526900,1194519,1
526900,1698809,1
527164,1308793,1
527332,1154229,1
527332,1189525,1
527332,1260730,1
527412,1341872,3
527420,932824,1
527469,705984,1
527469,822032,1
527469,934858,1
527469,1091720,1
527485,554203,1
527485,1535303,1
527757,626598,1
527757,791735,1
527757,1686818,1
528045,708915,1
528045,1094934,1
528208,560270,1
528208,688622,1
528208,789208,1
528208,806436,1
528208,809838,1
528509,708915,1
528536,855700,1
528536,875673,1
528536,985597,1
528536,1054856,1
528536,1438620,1
528552,550557,1
528552,676707,1
528552,837095,1
528593,591237,2
528593,1175605,1
528593,1488925,1
528593,1567996,1
528784,651641,1
528793,648699,1
528913,633974,2
528913,1357760,1
529122,1007486,1
529122,1629902,1
529841,791828,1
529841,839850,1
529841,876763,1
529841,1196163,1
529882,544526,1
529882,1062667,1
529882,1616922,1
530114,1049861,3
530114,1064218,3
530114,1118706,3
530114,1154695,3
530358,1677386,2
530459,532167,1
530774,1034397,1
530774,1076221,1
530774,1260754,1
530774,1462946,1
530820,1043770,2
530820,1268610,2
530985,1446697,1
530985,1450763,2
530985,1548627,1
531177,719867,1
531177,957063,1
531177,1072522,1
531177,1152016,3
531177,1249098,1
531251,1513364,1
531299,580053,2
531299,604732,1
531299,933072,1
531299,951319,2
531299,1005471,1
531299,1174142,1
531299,1237087,1
531299,1314591,1
531299,1418839,1
531304,591284,1
531304,833098,1
531352,536062,1
531352,539578,1
531352,1262870,1
531352,1287428,1
531352,1618782,1
531498,1152330,1
531639,601398,1
531639,949262,1
531696,1339272,1
531696,1551612,1
531717,985163,1
531717,1333223,1
531717,1352242,1
531717,1352455,1
531717,1353936,1
531717,1379469,1
531717,1486482,1
531773,973203,1
531877,1013851,1
531877,1074092,1
531877,1135200,1
532138,777805,1
532138,780323,1
532138,852556,1
532138,968258,1
532138,1059806,1
532138,1077521,1
532138,1352886,1
532138,1554904,1
532138,1562749,1
532138,1665372,1
532155,533108,1
532155,857489,1
532155,862905,1
532155,914268,1
532155,926544,1
532155,1167073,1
532155,1333893,1
532167,667435,2
532167,667436,1
532167,682633,6
532167,820765,2
532167,966956,1
532167,992743,2
532167,994762,3
532167,1135459,1
532167,1168903,2
532167,1344559,1
532167,1498669,1
532167,1666965,1
532167,1674070,1
532257,869672,1
532257,1553198,2
532268,603624,1
532268,709566,1
532268,840154,1
532268,843199,1
532268,1078192,1
532268,1091183,1
532268,1248040,1
532268,1286126,1
532268,1323372,2
532268,1447770,1
532268,1458011,2
532397,547848,1
532397,658843,1
532397,1017387,1
532397,1120219,2
532397,1133396,1
532397,1469483,1
532397,1476199,1
532397,1660145,1
532456,730910,1
532456,1551612,1
532470,708915,1
532470,1034275,1
532470,1097853,1
532476,862417,1
532476,1617546,1
532494,538248,1
532494,681635,1
532494,1402449,2
532494,1631565,2
532523,690083,2
532523,910458,2
532523,1622784,2
532705,1465061,1
532705,1656632,1
532733,1618546,1
532862,1343461,1
532862,1390833,1
532910,1563394,1
532921,875673,1
532931,767236,1
532931,850669,1
532931,1081962,1
532931,1369757,1
532980,544526,3
532980,1064321,1
532980,1282064,1
533108,857489,1
533108,914268,1
533108,926544,2
533108,1333893,1
533119,709333,1
533119,1274753,1
533119,1536522,1
533160,843987,1
533160,1060013,1
533160,1474394,1
533312,677069,1
533312,803617,1
533312,1300311,1
533312,1305715,1
533312,1368668,1
533312,1660340,1
533324,1643266,1
533342,617398,1
533342,1566850,1
533342,1692710,1
533463,795198,1
533463,1009561,1
533515,949372,1
533538,1119676,1
533538,1445072,1
533912,1056385,1
533912,1559032,1
534055,772572,1
534055,803278,1
534055,1155267,1
534055,1228895,1
534262,929372,1
534262,1197637,1
534262,1377223,1
534326,686612,1
534326,786145,1
534326,1481200,1
534512,726304,1
534512,815430,1
534512,1342421,1
534512,1596125,1
534512,1688220,1
534519,1429034,1
534554,1099074,1
534596,752050,1
534596,1324356,1
534596,1346180,1
534599,1059860,1
534677,1056385,1
534677,1607252,1
534693,842185,1
535027,556452,1
535027,804767,1
535027,1044379,1
535027,1077586,3
535027,1175007,1
535027,1209106,2
535027,1260754,3
535027,1328595,1
535027,1693056,2
535133,1298814,1
535224,990984,1
535224,1020840,1
535224,1022030,1
535224,1206667,2
535224,1461549,4
535511,543051,10
535511,546256,1
535511,554807,1
535511,635502,1
535511,649729,1
535511,653607,1
535511,656462,1
535511,667831,5
535511,753247,3
535511,1108079,1
535511,1170605,15
535511,1265399,13
535511,1334425,1
535511,1335096,10
535511,1336827,1
535511,1415798,2
535565,697122,1
535565,918784,1
535565,1196794,1
535565,1698196,1
535800,941501,1
535865,596167,1
535870,1114942,4
535870,1682645,1
535943,767638,1
535943,1130284,1
535952,1150127,1
535952,1510221,1
535952,1633295,1
536062,539578,1
536062,1110214,1
536062,1193561,1
536062,1260096,1
536062,1262870,1
536062,1287428,1
536062,1442843,1
536062,1450202,1
536062,1553225,1
